satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary
0,0.57,0,3,0,1,1
0,0.56,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.46,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.68,0,3,0,1,1
0,0.5,0,3,0,1,0
0,0.5,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.47,0,3,1,1,0
0,0.48,0,3,1,1,0
0,0.55,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,1,1,0
0,0.57,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.56,0,3,1,1,1
0,0.5,0,3,0,1,1
0,0.85,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.73,0,3,0,1,0
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.46,0,3,0,1,0
0,0.53,0,3,0,1,1
0,0.48,1,3,0,1,1
0,0.51,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.54,0,3,0,1,0
1,1.0,1,3,1,1,0
0,0.55,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.46,0,3,0,1,0
0,0.48,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.55,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.47,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.46,0,3,1,1,1
0,0.51,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.86,1,3,0,1,0
0,0.46,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.53,0,3,1,1,0
0,0.56,0,3,0,1,0
0,0.46,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.5,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.93,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.53,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.47,0,3,1,1,0
0,0.5,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.51,0,3,1,1,1
0,0.53,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.46,0,3,1,1,0
0,0.55,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,1,1,0
0,0.56,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.53,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.49,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.57,0,3,1,1,0
0,0.54,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.52,0,3,0,1,0
1,0.66,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.47,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.55,0,3,0,1,0
0,0.57,0,3,1,1,0
0,0.48,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.47,0,3,1,1,0
0,0.55,0,3,0,1,0
0,0.47,0,3,1,1,1
0,0.5,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.47,0,3,1,1,1
0,0.49,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.49,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.63,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
1,0.99,1,3,0,1,1
0,0.49,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.56,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.84,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.5,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.54,1,3,0,1,0
0,0.5,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,1,3,0,1,0
0,0.46,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.59,0,3,0,1,0
0,0.45,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.56,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.56,1,3,0,1,0
0,0.47,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.54,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,1,1,0
0,0.47,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.5,0,3,1,1,0
0,0.56,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.48,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.57,0,3,1,1,1
0,0.55,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.46,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.52,0,3,1,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.52,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.54,0,3,1,1,0
0,0.52,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.45,0,3,1,1,0
0,0.57,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.54,0,3,1,1,1
0,0.51,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.45,0,3,1,1,1
0,0.54,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.47,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.48,0,3,1,1,0
0,0.57,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.57,0,3,0,1,0
1,0.83,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.67,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.47,0,3,1,1,1
0,0.49,0,3,0,1,1
0,0.57,0,3,0,1,1
0,0.51,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.5,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.46,0,3,1,1,0
0,0.54,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.62,0,3,0,1,0
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.62,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.49,0,3,0,1,0
0,1.0,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.48,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,0
0,0.53,0,3,0,1,0
1,0.54,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.87,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.54,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.46,0,3,1,1,1
0,0.57,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.45,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.49,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.47,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.77,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.5,0,3,0,1,1
1,0.99,1,3,0,1,1
0,0.49,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.56,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.84,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.52,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.52,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.49,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,1
0,0.57,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.55,0,3,0,1,0
0,0.57,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.5,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.47,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.55,0,3,0,1,1
0,0.51,0,3,0,1,1
0,0.54,1,3,0,1,0
0,0.5,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.52,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.5,1,3,0,1,0
0,0.46,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.51,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.54,0,3,0,1,0
0,0.47,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.45,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.53,0,3,0,1,0
0,0.5,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.49,0,3,0,1,0
0,0.59,0,3,0,1,0
0,0.45,0,3,0,1,1
0,0.54,0,3,0,1,1
0,0.46,0,3,0,1,1
0,0.56,0,3,0,1,1
0,0.5,0,3,0,1,1
0,0.53,0,3,0,1,1
0,0.56,0,3,0,1,0
0,0.51,0,3,0,1,1
0,0.56,1,3,0,1,0
0,0.47,0,3,0,1,0
0,0.56,0,3,0,1,0
0,0.48,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.49,0,3,0,1,0
