"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary"
1,0.99,3,4,0,1,1
1,0.45,1,3,0,1,1
1,0.45,1,3,0,1,1
1,0.49,2,3,0,1,0
2,0.99,3,5,0,1,0
1,0.82,4,4,0,1,0
2,0.86,4,5,0,1,0
1,0.73,5,2,0,1,1
1,0.92,4,4,0,1,1
1,0.57,1,3,0,1,1
1,0.51,1,3,0,1,1
2,0.75,4,2,0,1,1
1,0.84,5,4,0,1,0
1,0.49,1,3,0,1,0
2,1,4,5,0,1,1
1,0.77,5,4,0,1,0
3,1,3,5,0,1,1
1,0.82,4,4,0,1,1
2,0.5,1,3,0,1,0
1,0.57,2,3,0,1,0
2,0.46,2,3,0,1,0
2,0.54,1,3,0,1,1
1,0.46,2,3,0,1,0
3,0.82,3,5,0,1,1
1,0.46,1,3,0,1,1
2,0.93,3,6,0,1,0
1,0.5,1,3,0,1,1
1,0.57,1,3,0,1,0
1,0.48,1,3,0,1,0
2,0.5,2,3,0,1,0
1,0.82,3,4,0,1,1
3,0.95,3,5,0,1,0
1,0.92,5,4,0,1,0
1,0.53,1,3,0,1,1
1,0.56,3,2,0,1,1
1,0.5,2,3,1,1,1
2,0.45,1,3,0,1,0
2,0.99,4,5,0,1,0
1,0.47,1,3,0,1,0
1,0.9,5,4,0,1,1
1,0.51,2,3,1,1,0
3,1,5,5,0,1,0
2,0.54,1,3,0,1,1
1,0.5,1,3,0,1,1
1,0.87,5,4,0,1,0
2,0.46,2,3,0,1,0
2,0.57,1,3,0,1,0
1,0.52,2,3,0,1,1
3,0.85,5,5,0,1,0
1,0.48,2,3,0,1,0
1,0.91,5,4,0,1,0
2,0.99,3,5,0,1,0
1,0.95,5,4,0,1,0
1,0.8,5,4,0,1,1
1,0.48,1,3,0,1,1
2,0.87,4,5,0,1,1
1,0.97,4,4,0,1,0
1,0.55,2,3,0,1,0
2,0.88,3,3,0,1,0
1,0.85,5,4,0,1,1
1,0.77,4,5,0,1,1
1,0.52,2,3,0,1,1
1,0.51,1,3,0,1,0
1,0.81,5,4,0,1,0
1,0.52,2,3,0,1,1
2,0.54,2,3,0,1,0
2,0.87,4,5,0,1,0
1,0.84,5,4,0,1,0
3,1,4,5,1,1,1
1,0.49,2,3,0,1,0
1,0.55,3,3,0,1,0
1,0.87,4,4,0,1,0
1,0.53,1,3,0,1,0
3,0.98,4,5,0,1,1
1,0.92,3,4,1,1,0
1,0.97,5,4,0,1,1
1,0.84,4,4,0,1,1
2,0.56,1,3,0,1,1
2,0.51,1,3,0,1,1
1,0.92,4,4,0,1,0
1,0.47,1,3,0,1,0
1,0.84,4,4,0,1,1
1,0.84,5,4,0,1,0
1,0.95,5,4,0,1,1
1,0.98,4,4,0,1,1
3,0.82,4,6,0,1,1
2,0.84,4,5,0,1,1
3,0.97,4,5,0,1,0
3,0.89,4,5,0,1,0
3,0.91,3,5,0,1,0
2,0.93,5,5,0,1,1
3,0.94,4,5,0,1,0
2,0.85,1,3,0,1,1
3,0.98,3,6,0,1,0
3,1,3,6,0,1,1
2,0.83,5,5,1,1,1
2,0.57,3,3,0,1,0
2,0.99,4,6,0,1,0
1,0.55,2,3,0,1,0
1,0.89,5,4,0,1,1
1,0.47,2,3,0,1,1
1,0.47,2,3,0,1,0
1,0.49,2,3,0,1,1
1,0.87,4,4,0,1,0
1,0.75,3,4,0,1,0
1,0.96,4,4,0,1,0
3,0.84,3,5,0,1,1
1,0.55,2,3,0,1,0
1,0.52,2,3,0,1,0
1,0.49,1,3,0,1,1
2,0.93,3,5,0,1,1
1,0.94,3,4,0,1,1
1,0.57,1,3,0,1,0
1,0.86,4,4,0,1,1
2,0.93,3,5,0,1,0
1,0.57,2,3,0,1,0
1,0.83,5,4,0,1,1
2,0.89,3,5,0,1,0
2,0.95,3,6,0,1,0
2,0.53,3,3,0,1,0
1,0.87,5,4,0,1,1
1,0.94,5,4,0,1,0
2,0.53,4,5,0,1,1
1,0.5,1,3,0,1,0
3,0.87,4,6,0,1,0
3,0.93,3,5,0,1,0
1,0.92,5,4,0,1,0
1,0.96,5,5,0,1,0
1,0.93,5,4,0,1,1
3,0.93,3,5,0,1,0
3,0.96,5,5,0,1,0
3,0.87,3,5,0,1,0
2,0.83,3,3,0,1,0
1,1,5,4,0,1,1
1,0.51,1,3,0,1,1
2,0.51,2,3,0,1,0
2,0.56,2,3,0,1,1
1,0.51,2,3,1,1,1
3,0.88,4,5,0,1,1
2,0.55,2,3,0,1,1
2,0.51,1,3,0,1,0
3,0.92,4,6,0,1,0
1,0.56,2,4,0,1,0
1,0.48,2,3,0,1,1
2,0.99,4,5,0,1,1
1,0.93,4,4,0,1,1
2,1,3,3,0,1,1
1,0.95,5,4,0,1,0
3,0.91,3,5,0,1,0
1,0.86,1,6,0,1,1
1,0.84,4,4,0,1,0
1,0.57,1,3,0,1,1
3,0.93,4,5,0,1,1
1,0.81,4,4,0,1,0
3,0.94,3,5,0,1,0
1,0.84,5,4,1,1,0
3,0.96,3,5,0,1,1
1,0.54,1,3,0,1,0
2,0.56,2,3,0,1,1
3,0.85,4,6,0,1,0
1,0.92,4,4,0,1,1
1,0.87,4,5,0,1,1
1,0.51,1,3,0,1,1
1,0.93,5,4,0,1,1
1,0.84,5,4,0,1,0
1,0.47,2,3,0,1,1
1,0.91,4,5,1,1,0
1,0.49,2,3,0,1,0
1,0.49,2,3,0,1,0
1,0.51,1,3,0,1,1
1,0.91,5,4,0,1,0
1,0.46,3,3,0,1,0
1,0.9,5,4,0,1,1
3,0.82,5,5,0,1,0
3,1,3,6,1,1,0
2,1,4,5,0,1,0
3,0.84,3,5,0,1,0
1,0.88,4,4,0,1,1
1,0.81,5,4,0,1,0
1,0.54,2,3,1,1,0
1,0.5,1,3,0,1,0
2,0.89,3,5,0,1,1
1,0.79,5,4,0,1,0
3,0.92,5,5,0,1,1
3,1,3,5,0,1,1
2,0.92,4,5,0,1,1
1,0.8,5,4,0,1,0
1,0.47,2,3,1,1,0
2,1,3,5,0,1,1
1,0.78,5,4,0,1,0
1,0.54,1,5,0,1,0
1,1,3,4,0,1,0
1,0.47,1,3,0,1,1
1,0.92,5,4,0,1,1
1,0.95,5,4,0,1,0
2,1,3,6,0,1,1
1,0.55,1,3,0,1,0
3,1,3,5,0,1,1
1,0.56,2,3,0,1,0
3,0.85,3,6,0,1,1
1,0.85,5,4,0,1,1
1,0.84,4,4,0,1,0
1,0.56,2,3,0,1,0
1,0.53,1,3,0,1,1
3,0.7,3,4,0,1,0
3,0.88,4,5,1,1,0
2,0.51,1,3,0,1,1
2,0.53,3,3,0,1,0
1,0.83,5,4,0,1,1
3,0.95,5,6,0,1,1
2,0.48,1,3,0,1,0
2,0.5,2,3,0,1,0
2,0.85,5,5,0,1,0
1,0.85,5,4,0,1,0
1,0.77,4,4,0,1,0
2,1,2,5,0,1,0
3,0.99,3,5,0,1,1
2,0.86,4,5,0,1,0
1,0.96,4,4,1,1,0
2,0.53,2,3,0,1,0
1,0.52,2,3,0,1,1
1,0.94,4,4,0,1,0
1,0.54,1,3,0,1,0
1,0.5,1,3,0,1,0
1,0.52,2,3,0,1,1
1,0.55,3,3,0,1,1
1,0.52,1,3,0,1,0
1,0.77,5,4,0,1,0
1,0.71,3,4,0,1,0
1,0.85,5,4,0,1,1
1,0.51,1,3,0,1,1
1,0.84,4,4,0,1,1
2,1,3,5,0,1,0
2,0.53,1,3,0,1,1
1,0.48,1,3,0,1,1
1,0.56,1,3,0,1,0
2,0.83,3,6,0,1,1
1,0.49,1,3,0,1,1
1,0.95,5,4,0,1,1
1,0.89,5,4,0,1,0
1,0.51,2,3,0,1,0
1,0.9,4,4,0,1,1
1,0.83,3,4,0,1,1
1,0.47,2,3,0,1,0
3,0.92,3,5,0,1,0
1,0.85,5,4,0,1,1
1,0.81,3,5,0,1,1
2,1,4,6,0,1,0
2,0.54,2,3,0,1,0
2,0.99,4,5,0,1,0
1,0.93,5,4,0,1,0
1,0.95,4,4,0,1,0
1,0.83,4,4,0,1,0
2,0.57,1,3,0,1,0
1,0.89,5,4,0,1,1
3,0.94,4,5,0,1,0
1,0.48,2,3,0,1,1
2,0.9,3,5,0,1,1
1,0.49,2,3,0,1,0
2,0.46,2,3,0,1,0
1,0.47,2,3,0,1,0
2,0.5,2,3,0,1,0
1,0.57,1,3,0,1,0
1,0.46,1,3,0,1,0
2,0.46,1,3,0,1,0
1,0.46,3,3,0,1,0
2,0.57,5,4,0,1,0
2,0.77,3,4,0,1,0
1,0.51,2,3,0,1,0
2,0.87,3,5,0,1,0
1,0.5,1,3,0,1,0
1,0.88,5,4,0,1,0
2,0.52,2,3,0,1,0
2,0.53,2,3,0,1,0
1,0.83,5,4,0,1,1
1,0.79,5,4,0,1,0
3,0.93,3,5,0,1,1
1,0.55,2,3,0,1,0
2,0.85,4,5,0,1,0
2,0.87,4,5,0,1,0
1,0.5,1,5,0,1,0
1,0.97,4,4,0,1,1
1,0.48,2,3,0,1,0
1,0.46,2,3,0,1,1
1,0.85,5,4,0,1,1
3,0.87,5,6,0,1,0
2,0.57,1,3,0,1,0
1,0.55,1,4,0,1,1
1,0.54,2,3,0,1,0
2,0.53,3,3,0,1,0
1,0.83,4,4,0,1,0
2,0.83,3,5,0,1,0
1,0.89,4,4,0,1,1
1,0.56,3,3,0,1,1
1,0.84,4,4,0,1,1
2,0.5,2,3,0,1,1
1,0.97,5,4,0,1,1
1,0.46,1,3,0,1,0
1,0.93,5,4,0,1,1
1,0.54,1,3,0,1,1
1,0.77,4,4,0,1,0
1,0.54,5,3,0,1,0
1,0.5,1,3,0,1,1
3,0.87,3,6,0,1,0
3,0.92,2,4,0,1,0
2,0.99,5,3,0,1,1
1,0.51,2,3,0,1,0
3,0.94,4,5,0,1,1
1,0.47,1,3,1,1,1
1,0.47,2,3,0,1,0
1,0.51,3,3,0,1,0
1,0.94,5,4,0,1,1
1,0.97,4,4,0,1,1
1,0.48,3,3,0,1,0
2,0.9,4,5,0,1,0
1,0.49,1,3,0,1,1
1,0.9,5,4,0,1,0
1,0.81,4,4,0,1,1
1,0.5,1,3,0,1,1
1,0.51,2,3,0,1,1
1,0.46,2,3,0,1,1
1,0.54,3,3,0,1,0
1,0.94,4,4,0,1,1
1,0.54,1,3,0,1,0
3,0.92,4,5,0,1,0
1,0.91,5,4,0,1,0
3,0.99,4,6,0,1,0
1,0.52,2,3,0,1,1
1,0.51,2,3,0,1,0
1,0.56,1,3,0,1,0
2,0.55,1,3,0,1,1
1,0.77,5,5,0,1,1
1,0.52,2,3,0,1,1
1,0.55,2,3,0,1,0
2,0.48,3,3,0,1,0
2,0.7,5,6,0,1,0
1,0.89,5,4,0,1,1
1,0.83,5,5,0,1,1
3,0.98,4,6,0,1,1
3,0.97,4,5,0,1,1
1,0.46,1,3,0,1,1
1,0.48,1,3,0,1,1
3,0.83,4,5,1,1,0
3,0.99,4,5,0,1,0
1,0.54,3,3,0,1,0
1,0.56,1,3,0,1,1
1,0.94,5,4,0,1,1
2,1,3,5,0,1,0
3,0.97,5,5,0,1,1
2,0.5,2,3,0,1,1
2,0.99,3,5,0,1,0
1,0.83,5,4,0,1,1
1,0.46,1,3,0,1,0
2,0.55,2,3,0,1,0
1,0.54,1,3,0,1,1
1,0.79,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.49,2,3,0,1,1
2,0.94,3,6,0,1,0
2,0.92,3,5,0,1,0
1,0.57,2,3,0,1,0
1,0.77,5,4,0,1,1
2,0.48,1,3,0,1,0
2,0.53,2,3,0,1,0
1,0.91,5,4,0,1,0
3,1,3,5,0,1,0
2,0.86,4,6,0,1,0
3,0.91,3,5,0,1,1
1,0.89,4,4,0,1,0
1,0.55,3,3,0,1,0
3,0.85,4,5,0,1,0
2,0.51,2,3,0,1,0
1,0.86,5,4,0,1,1
1,0.53,2,3,0,1,0
1,0.47,1,3,1,1,1
2,0.87,4,5,0,1,0
3,0.74,3,4,0,1,0
1,0.47,1,3,0,1,0
1,0.96,5,4,0,1,0
3,0.96,4,5,0,1,1
1,0.78,5,4,0,1,1
1,0.48,1,3,0,1,0
1,0.51,1,3,0,1,1
2,1,4,6,0,1,1
2,0.88,3,5,0,1,1
1,0.51,1,3,0,1,0
1,0.46,2,3,1,1,0
1,0.46,2,3,0,1,0
1,0.46,1,3,0,1,0
2,0.98,4,6,0,1,0
2,0.5,2,3,0,1,1
1,0.59,3,3,0,1,0
1,0.48,1,3,0,1,1
1,0.52,2,3,0,1,1
3,0.93,4,5,0,1,0
1,0.77,3,4,0,1,0
1,0.49,2,3,0,1,1
1,0.47,2,3,0,1,0
1,0.8,5,4,0,1,0
2,0.5,1,3,0,1,1
1,0.56,3,2,0,1,1
2,0.5,2,3,0,1,1
1,0.84,5,4,0,1,1
1,0.5,1,3,1,1,0
1,0.96,5,4,0,1,0
1,1,1,4,0,1,0
1,0.57,2,3,1,1,0
1,0.87,5,4,0,1,0
1,0.54,2,3,0,1,1
3,0.92,4,6,0,1,0
1,0.46,2,3,0,1,1
2,0.88,4,5,0,1,1
2,0.99,4,5,0,1,1
3,0.96,3,5,0,1,0
1,0.77,4,4,0,1,0
3,0.86,4,5,0,1,0
2,0.9,4,5,0,1,1
1,0.51,1,3,0,1,0
1,0.89,5,5,0,1,1
3,0.85,4,5,0,1,0
2,0.94,4,5,0,1,0
1,0.5,1,3,0,1,1
2,0.93,3,6,0,1,0
2,0.48,1,3,1,1,0
2,0.98,3,5,0,1,1
3,0.98,3,5,0,1,1
1,0.46,2,3,0,1,0
2,0.89,5,5,0,1,1
1,0.8,5,5,0,1,1
1,0.62,3,2,0,1,1
3,0.84,4,5,0,1,1
1,0.52,1,3,0,1,1
2,0.5,2,3,0,1,1
1,0.83,5,4,0,1,1
2,0.91,3,5,0,1,1
1,0.84,5,4,0,1,0
1,0.54,1,3,0,1,0
2,0.57,1,3,0,1,0
2,0.87,3,4,0,1,1
1,0.53,1,3,1,1,0
2,0.5,1,3,0,1,1
1,0.96,5,4,0,1,0
1,0.95,5,4,0,1,0
3,1,4,5,0,1,0
1,0.89,5,4,0,1,0
1,0.83,4,4,0,1,0
2,0.86,3,5,0,1,1
3,0.85,3,5,0,1,1
1,0.91,4,4,0,1,1
3,0.87,4,5,0,1,0
1,0.54,3,3,0,1,1
1,0.52,1,3,0,1,0
1,0.54,1,3,0,1,0
2,0.56,1,3,0,1,0
2,0.54,2,3,0,1,0
1,0.9,5,5,0,1,0
1,0.55,2,3,0,1,0
3,0.89,5,5,0,1,0
1,0.55,2,3,0,1,0
1,0.94,4,4,0,1,0
1,0.83,3,4,0,1,0
1,0.83,5,4,0,1,0
1,0.82,4,4,0,1,0
2,0.94,3,5,0,1,1
3,0.82,5,5,0,1,0
1,0.52,2,3,0,1,0
1,0.89,5,4,0,1,1
3,1,3,5,0,1,0
2,0.52,1,3,0,1,1
1,0.94,5,5,0,1,0
1,0.83,4,4,0,1,0
1,0.56,2,3,0,1,0
2,0.47,4,3,0,1,0
1,0.87,5,4,0,1,0
3,0.92,3,5,0,1,1
1,0.46,2,3,0,1,0
1,0.86,4,4,0,1,0
2,0.91,3,6,0,1,1
1,0.49,2,3,0,1,1
2,0.85,3,6,1,1,1
1,0.86,5,4,0,1,0
1,0.93,5,4,0,1,1
1,0.91,5,4,0,1,0
1,0.86,5,4,0,1,1
2,0.46,2,3,0,1,0
1,0.49,1,3,0,1,0
1,0.9,5,4,0,1,0
1,0.56,2,3,0,1,0
1,0.97,5,4,0,1,0
1,0.5,1,3,0,1,0
1,0.5,1,3,1,1,0
1,0.57,3,3,0,1,0
3,0.48,3,5,0,1,0
2,0.53,2,3,1,1,0
1,0.46,2,3,0,1,0
3,0.99,4,6,0,1,0
1,0.57,1,3,0,1,1
1,0.81,5,4,0,1,0
2,0.55,2,3,0,1,0
1,0.88,5,4,0,1,0
3,0.82,4,5,0,1,0
3,0.9,4,5,0,1,0
1,0.54,2,3,0,1,0
1,0.97,4,4,1,1,0
1,0.51,1,3,0,1,0
1,0.49,3,3,0,1,0
2,0.87,4,5,0,1,0
1,0.48,1,3,0,1,1
2,0.92,4,6,0,1,0
2,0.88,3,4,0,1,1
1,0.85,5,4,0,1,1
2,0.54,1,3,0,1,0
1,0.56,2,3,0,1,1
2,0.66,3,3,0,1,0
1,0.77,4,5,0,1,1
1,0.82,5,4,0,1,0
3,0.87,3,5,0,1,0
2,0.46,2,3,0,1,0
1,0.49,1,3,0,1,0
1,0.84,5,5,1,1,0
1,0.96,5,4,0,1,0
1,0.51,2,3,0,1,1
1,0.71,5,5,0,1,0
3,0.97,4,5,0,1,0
2,0.87,3,5,0,1,1
2,0.93,5,3,0,1,0
1,0.45,2,3,0,1,0
2,0.54,2,3,0,1,0
1,0.88,5,4,0,1,0
1,0.51,2,3,1,1,0
2,1,3,5,0,1,1
1,0.81,5,4,1,1,1
1,0.55,2,3,0,1,0
1,0.77,4,4,0,1,0
3,1,4,5,0,1,0
1,0.95,5,4,0,1,0
1,0.57,2,3,1,1,1
1,0.47,1,3,0,1,1
1,0.51,1,3,0,1,0
1,0.9,5,4,0,1,0
1,0.77,5,4,0,1,0
1,0.47,1,3,0,1,1
2,0.54,1,3,0,1,0
3,0.98,3,5,0,1,0
1,0.82,4,4,0,1,1
1,0.48,1,3,0,1,0
1,0.87,5,4,0,1,1
2,0.46,2,3,0,1,0
1,0.83,5,4,0,1,0
3,0.98,3,5,0,1,1
1,0.87,5,5,0,1,0
2,0.45,1,3,0,1,0
1,0.54,2,3,0,1,0
1,0.47,1,3,0,1,0
2,0.54,2,3,0,1,0
2,0.89,4,5,0,1,0
1,0.46,2,3,0,1,1
1,0.8,5,4,0,1,0
1,0.93,5,4,0,1,0
2,1,4,5,0,1,1
1,0.55,3,3,0,1,0
1,0.99,3,4,0,1,1
3,0.65,3,6,0,1,0
1,0.55,1,3,0,1,0
1,0.57,1,3,0,1,1
1,0.57,2,3,0,1,0
1,0.45,2,3,0,1,0
1,0.85,5,4,0,1,1
1,0.47,1,3,0,1,1
2,0.6,3,4,0,1,1
1,0.48,2,3,0,1,0
2,0.53,1,3,0,1,1
1,0.51,2,3,0,1,1
1,0.87,5,4,0,1,0
1,0.54,2,3,0,1,0
1,0.78,4,4,0,1,1
1,0.87,5,4,0,1,0
2,0.99,3,5,0,1,0
1,0.87,5,4,0,1,0
1,0.79,5,4,0,1,0
1,0.57,1,3,0,1,0
3,0.98,3,5,0,1,0
2,0.86,5,5,0,1,0
1,0.84,5,4,1,1,0
1,0.55,1,3,0,1,1
3,0.93,3,5,1,1,0
1,0.87,5,4,0,1,0
3,0.82,4,5,0,1,0
1,0.51,1,3,0,1,1
1,0.86,4,4,0,1,1
3,0.85,3,5,0,1,1
1,0.45,2,3,0,1,0
1,0.81,5,4,0,1,0
1,0.97,5,4,0,1,1
2,0.49,1,3,0,1,0
2,0.52,3,3,0,1,0
1,0.52,1,3,0,1,0
2,1,2,4,0,1,0
2,0.62,3,3,0,1,0
1,0.52,2,3,0,1,0
1,0.47,1,3,0,1,0
1,0.78,2,4,0,1,0
1,0.57,3,3,0,1,0
1,0.52,1,3,0,1,1
3,1,3,6,0,1,1
1,0.47,2,3,0,1,1
1,0.5,1,3,0,1,1
1,0.48,3,3,0,1,0
3,1,3,5,0,1,1
1,0.49,1,3,0,1,0
2,0.57,3,5,0,1,1
1,0.97,4,4,1,1,0
1,0.85,4,4,0,1,0
1,0.48,2,3,0,1,1
2,0.87,3,5,0,1,0
1,0.51,2,3,0,1,1
1,0.56,1,3,0,1,0
1,0.87,4,4,0,1,1
2,0.87,3,5,0,1,1
1,0.78,4,4,0,1,0
2,1,3,6,0,1,0
3,0.98,4,5,0,1,0
3,0.99,4,5,0,1,1
1,0.8,4,4,0,1,0
2,0.71,4,5,0,1,1
1,0.84,5,5,0,1,1
1,0.52,1,3,0,1,1
2,0.53,3,3,0,1,0
1,0.47,4,2,0,1,1
1,0.46,1,3,0,1,0
1,0.86,5,3,0,1,0
1,0.52,3,3,0,1,0
2,0.55,1,3,0,1,0
1,0.82,4,4,0,1,1
1,0.95,5,4,0,1,0
2,0.46,2,3,0,1,0
1,0.46,2,3,0,1,0
2,0.45,2,3,1,1,1
2,0.5,2,3,0,1,1
1,0.94,4,4,0,1,1
2,0.54,1,3,0,1,1
1,1,3,3,0,1,1
1,0.94,5,4,0,1,1
2,0.96,4,5,0,1,0
1,0.89,4,5,0,1,0
1,0.5,2,3,0,1,0
1,0.93,5,4,0,1,1
1,0.52,3,3,0,1,0
3,0.91,4,5,0,1,1
2,0.99,3,5,0,1,0
1,0.52,2,3,0,1,1
1,0.79,5,5,0,1,0
2,0.48,2,3,0,1,1
1,0.94,5,4,0,1,1
2,0.5,1,3,0,1,0
1,0.9,4,4,0,1,0
1,0.78,5,4,0,1,1
1,0.56,2,3,0,1,0
2,0.91,3,5,0,1,1
1,0.96,5,4,0,1,0
2,0.92,4,6,0,1,0
2,0.76,1,6,0,1,0
1,0.54,1,3,0,1,1
3,1,5,6,0,1,1
1,0.54,2,3,0,1,1
2,0.5,2,3,0,1,0
1,0.52,2,3,0,1,1
1,0.75,3,4,0,1,1
1,0.86,4,4,0,1,0
1,0.52,1,3,0,1,0
1,0.56,2,3,0,1,0
2,0.5,1,3,0,1,0
3,1,4,5,0,1,1
3,1,3,6,0,1,0
1,0.47,1,3,0,1,0
1,0.48,2,3,0,1,0
1,0.56,2,3,0,1,0
1,0.89,5,4,0,1,0
1,0.79,5,4,0,1,1
2,0.53,2,3,0,1,0
1,0.51,2,3,0,1,0
1,0.83,5,4,0,1,1
2,0.54,1,3,0,1,1
1,0.54,1,3,0,1,1
1,0.46,2,3,0,1,0
1,0.46,1,3,0,1,0
1,0.96,5,4,0,1,0
1,0.48,2,3,0,1,1
1,0.94,5,4,0,1,1
1,0.93,5,5,0,1,0
2,0.95,3,5,0,1,0
1,0.55,2,3,0,1,0
1,0.54,1,3,0,1,0
1,0.9,4,4,0,1,0
2,0.57,5,4,0,1,0
3,0.93,4,5,0,1,1
3,0.84,4,6,0,1,0
1,0.48,2,3,0,1,0
2,0.85,3,6,0,1,0
1,0.9,5,5,0,1,0
1,0.5,2,3,0,1,1
1,0.57,2,3,0,1,0
1,0.46,2,3,0,1,1
2,0.85,4,5,0,1,1
2,0.98,4,6,0,1,0
3,0.86,3,5,0,1,0
1,0.55,1,3,0,1,1
1,0.52,1,3,1,1,0
3,0.81,3,4,1,1,0
1,0.54,2,3,0,1,0
1,0.98,5,4,0,1,0
1,0.48,2,3,0,1,0
1,0.56,2,3,0,1,0
1,0.53,2,3,0,1,0
1,0.84,4,4,0,1,1
1,0.94,4,4,0,1,1
1,0.91,5,4,1,1,0
1,0.48,2,3,0,1,1
1,0.55,1,3,0,1,0
2,0.5,2,3,0,1,1
2,0.78,3,2,0,1,1
2,0.54,1,3,0,1,0
1,0.5,1,3,0,1,1
1,0.57,1,3,0,1,0
1,0.8,5,4,0,1,1
1,0.54,1,3,0,1,1
1,0.47,1,3,0,1,1
2,1,4,6,0,1,0
2,0.89,3,5,0,1,0
2,0.62,3,3,0,1,0
1,0.77,4,5,0,1,1
1,0.51,1,3,0,1,1
1,0.83,5,4,0,1,0
1,0.82,4,4,0,1,0
2,0.72,5,6,0,1,1
1,0.87,5,5,0,1,0
3,0.83,3,5,0,1,0
1,0.54,3,3,0,1,1
1,0.9,5,4,0,1,0
1,0.83,4,4,0,1,0
3,0.83,5,5,0,1,1
1,0.57,1,3,0,1,0
2,0.47,3,3,0,1,0
1,0.79,5,4,0,1,0
1,0.47,1,3,0,1,1
1,0.47,2,3,0,1,0
2,0.84,3,5,1,1,1
2,0.5,2,3,0,1,1
1,0.52,1,3,0,1,0
1,0.55,2,3,0,1,1
1,0.89,4,4,0,1,0
1,0.9,5,4,0,1,1
1,0.55,2,3,0,1,0
3,1,4,5,0,1,1
2,0.59,1,3,0,1,0
2,0.86,4,5,0,1,0
1,0.52,2,3,0,1,0
1,0.85,5,5,0,1,1
3,0.86,5,5,0,1,0
3,1,4,5,0,1,1
1,0.86,1,6,0,1,1
1,0.46,1,3,0,1,0
2,0.56,3,3,0,1,1
1,0.57,3,3,0,1,1
1,0.49,1,3,0,1,0
1,0.48,2,3,0,1,0
3,0.94,3,5,0,1,0
1,0.81,5,4,0,1,1
3,0.93,5,5,0,1,0
3,1,4,5,0,1,1
1,0.46,1,3,0,1,0
3,1,3,5,0,1,0
2,0.55,2,3,0,1,1
2,0.53,4,5,0,1,1
2,0.89,5,5,0,1,1
3,0.98,4,5,0,1,0
1,0.9,5,4,0,1,0
1,0.95,3,5,0,1,1
2,0.94,3,5,0,1,1
3,0.86,5,5,0,1,0
1,0.84,4,4,0,1,0
1,0.5,2,3,0,1,0
1,0.5,1,3,0,1,1
3,0.85,4,5,0,1,0
3,0.97,4,5,1,1,0
1,0.85,4,4,0,1,0
1,0.57,1,3,0,1,1
3,0.84,3,5,0,1,0
1,0.5,1,3,0,1,0
1,0.5,3,3,0,1,0
2,0.56,1,3,0,1,1
1,0.91,5,4,0,1,0
2,0.51,1,3,0,1,1
1,0.53,1,3,0,1,0
3,0.91,5,5,0,1,1
3,0.9,4,5,0,1,0
3,1,3,5,0,1,0
2,0.98,3,5,0,1,0
2,0.53,1,3,0,1,1
1,0.5,1,3,0,1,1
1,0.93,5,4,1,1,0
1,0.59,3,3,0,1,0
3,0.91,4,6,0,1,0
1,0.48,1,3,0,1,0
1,0.46,1,3,0,1,0
1,0.46,1,3,0,1,1
1,0.94,5,4,0,1,1
1,0.48,1,3,0,1,1
1,0.52,1,3,1,1,0
1,0.56,1,3,0,1,0
2,0.56,4,3,0,1,1
1,0.57,3,3,0,1,0
1,0.89,5,4,0,1,0
1,0.87,4,4,0,1,1
2,0.56,2,3,0,1,1
1,0.83,3,4,0,1,1
1,0.84,5,4,0,1,1
1,0.96,5,4,0,1,0
1,0.95,5,4,0,1,1
3,0.99,4,6,0,1,1
1,0.5,1,3,0,1,1
1,0.93,5,4,0,1,0
2,0.54,2,3,0,1,0
1,0.46,1,3,0,1,1
2,0.48,3,3,0,1,0
1,0.8,5,4,0,1,1
1,0.51,1,3,0,1,1
1,0.52,2,3,0,1,0
1,0.77,4,4,0,1,0
1,0.95,5,4,0,1,0
1,0.53,2,3,0,1,0
1,0.5,1,3,0,1,0
1,0.46,1,3,0,1,0
2,0.58,5,4,0,1,0
1,0.93,5,4,0,1,0
1,0.56,2,3,0,1,0
