"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Grey_wage_vv_1","Extraversion_vv_2","Extraversion_vv_3","Extraversion_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
20.92813142,1,0,22,1,0,0,1,1,3,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",NA,0,1,0,0,1
33.57700205,1,0,25,1,0,0,1,1,1,0,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,1,0,1,0
14.71868583,1,0,36,1,1,0,0,1,3,1,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,2,0,1,1
45.37166324,1,0,29,1,0,1,1,1,1,1,1,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,2,0,2,0
45.37166324,1,0,29,1,0,1,1,1,4,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,2,0,3,0
59.20328542,1,0,25,1,1,0,1,1,3,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,3,0,3,1
12.38603696,1,0,36,0,0,1,1,0,1,1,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,3,0,4,0
3.252566735,1,0,35,1,0,0,1,1,4,1,1,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,3,0,5,0
3.252566735,1,0,35,1,0,0,1,1,4,1,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,3,0,6,0
16.91991786,1,1,35,0,0,1,1,0,4,0,0,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,3,0,7,0
28.15605749,1,0,25,0,0,0,1,1,4,1,1,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,3,0,8,0
22.73511294,1,0,34,1,0,1,1,0,3,0,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,4,0,8,1
22.73511294,1,0,34,1,0,1,1,0,2,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,4,0,9,0
22.73511294,1,0,34,1,0,1,1,0,2,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,4,0,10,0
13.07597536,1,0,21,1,0,0,1,1,3,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,5,0,10,1
36.23819302,1,0,32,1,0,1,1,0,4,1,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,5,0,11,0
4.369609856,1,0,30,1,0,1,1,1,2,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",0,0,5,0,12,0
80.98562628,1,0,32,1,0,1,1,1,4,1,1,0,0,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.0769230769230769,0,5,1,13,0
9.100616016,1,0,33,1,0,1,1,0,2,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.0714285714285714,0,5,1,14,0
3.975359343,1,0,29,1,1,1,1,1,1,0,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.0666666666666667,0,5,1,15,0
95.21149897,1,0,22,0,0,1,1,1,1,0,0,0,1,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.125,0,5,2,16,0
14.9486653,1,0,25,1,0,0,1,1,1,1,0,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.117647058823529,0,5,2,17,0
50.72689938,1,1,38,1,0,1,1,0,2,0,1,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.111111111111111,0,5,2,18,0
35.28542094,1,0,23,1,1,0,1,1,1,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.105263157894737,0,5,2,19,0
35.94250513,1,1,38,0,0,1,1,0,1,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.1,0,5,2,20,0
15.57289528,1,0,24,1,0,0,1,1,2,1,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.0952380952380952,0,5,2,21,0
52.96098563,1,0,36,1,0,1,1,0,4,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.0909090909090909,0,5,2,22,0
7.819301848,1,0,21,0,0,1,0,1,4,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.0869565217391304,0,5,2,23,0
18.95687885,1,1,36,0,0,1,1,0,1,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.0833333333333333,0,5,2,24,0
53.81519507,1,0,30.40033257,0,0,1,1,1,4,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.08,0,5,2,25,0
90.51334702,1,0,22,1,0,0,1,1,2,0,0,1,1,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.115384615384615,0,5,3,26,0
59.49897331,1,0,23,0,0,0,1,1,2,0,0,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.111111111111111,0,5,3,27,0
6.603696099,1,1,22,0,0,0,1,1,1,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.107142857142857,0,5,3,28,0
59.20328542,1,0,25,1,0,0,1,1,3,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.107142857142857,0,6,3,28,1
59.20328542,1,0,25,1,0,0,1,1,4,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.103448275862069,0,6,3,29,0
17.3798768,1,0,24,1,0,0,1,1,3,1,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.103448275862069,0,7,3,29,1
96.52566735,1,0,24,1,0,0,1,1,2,0,1,0,1,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.133333333333333,0,7,4,30,0
25.06776181,1,0,28,1,0,1,1,1,2,0,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.129032258064516,0,7,4,31,0
86.83367556,1,0,29,1,0,0,1,0,2,0,0,1,0,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.15625,0,7,5,32,0
26.18480493,1,1,21,0,0,1,1,1,4,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.151515151515152,0,7,5,33,0
15.3100616,1,0,31,1,0,1,0,1,4,0,1,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.147058823529412,0,7,5,34,0
23.6550308,1,0,37,1,0,1,1,1,2,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.142857142857143,0,7,5,35,0
123.3347023,1,0,22,0,0,1,1,1,4,0,1,1,0,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.166666666666667,0,7,6,36,0
13.17453799,1,1,28,0,0,1,1,0,1,1,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.162162162162162,0,7,6,37,0
24.24640657,1,0,23,0,0,0,1,1,4,1,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.157894736842105,0,7,6,38,0
19.8110883,1,0,26,0,0,1,0,1,3,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.157894736842105,0,8,6,38,1
70.93223819,1,0,26,1,0,1,1,1,4,1,1,0,0,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.179487179487179,0,8,7,39,0
51.94250513,1,0,49,1,0,1,1,1,2,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.175,0,8,7,40,0
50.72689938,1,0,28,0,0,1,1,0,1,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.170731707317073,0,8,7,41,0
22.07802875,1,1,52,0,0,1,1,1,4,1,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.166666666666667,0,8,7,42,0
50.59548255,1,0,44,1,0,1,0,0,2,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.162790697674419,0,8,7,43,0
78.68583162,1,0,31,1,0,0,0,1,4,0,1,1,0,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.181818181818182,0,8,8,44,0
13.40451745,1,0,30.40033257,1,0,0,1,1,2,1,0,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.177777777777778,0,8,8,45,0
12.05749487,1,0,36,0,0,1,1,1,3,0,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.177777777777778,0,9,8,45,1
5.650924025,1,0,45,1,0,1,1,0,1,0,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.173913043478261,0,9,8,46,0
8.772073922,1,0,27,1,0,0,1,0,2,0,1,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.170212765957447,0,9,8,47,0
19.18685832,1,0,22,0,1,1,0,1,1,0,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.166666666666667,0,9,8,48,0
7.589322382,1,1,47,0,0,1,0,1,4,0,1,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.163265306122449,0,9,8,49,0
51.08829569,1,0,28,1,0,0,1,0,4,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.16,0,9,8,50,0
128.0657084,0,0,43,1,0,1,1,1,4,1,0,0,0,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.176470588235294,0,9,9,51,0
17.93839836,1,1,24,1,0,0,0,1,4,1,1,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.173076923076923,0,9,9,52,0
9.527720739,1,1,23,1,0,0,1,1,2,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.169811320754717,0,9,9,53,0
17.01848049,1,0,40,0,0,0,1,0,3,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.169811320754717,0,10,9,53,1
37.09240246,1,0,37,1,1,0,1,1,2,1,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.166666666666667,0,10,9,54,0
12.8788501,1,0,23,1,0,0,0,1,1,0,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.163636363636364,0,10,9,55,0
14.98151951,1,0,33,1,0,1,1,0,4,0,1,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.160714285714286,0,10,9,56,0
26.21765914,1,0,36,1,0,1,1,1,4,1,1,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.157894736842105,0,10,9,57,0
29.07597536,1,0,22,1,1,0,1,1,1,0,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.155172413793103,0,10,9,58,0
5.848049281,1,0,23,1,1,0,1,1,4,1,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.152542372881356,0,10,9,59,0
5.848049281,1,0,23,1,1,0,1,1,2,0,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.15,0,10,9,60,0
166.275154,1,1,26,0,0,1,1,0,4,0,0,1,1,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.163934426229508,0,10,10,61,0
8.640657084,1,0,23,0,0,0,1,0,4,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.161290322580645,0,10,10,62,0
6.275154004,1,0,24,0,0,0,1,1,3,1,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.161290322580645,0,11,10,62,1
23.19507187,1,0,30,1,0,0,1,0,3,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.161290322580645,0,12,10,62,1
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.158730158730159,0,12,10,63,0
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.15625,0,12,10,64,0
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.153846153846154,0,12,10,65,0
25.23203285,1,0,30,0,0,0,1,1,4,0,1,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.151515151515152,0,12,10,66,0
23.6550308,1,1,26,0,0,1,1,1,4,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.149253731343284,0,12,10,67,0
79.86858316,1,0,25,1,0,1,1,1,1,1,0,0,0,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.161764705882353,0,12,11,68,0
86.6036961,1,0,33,1,0,1,1,1,4,1,1,0,0,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.173913043478261,0,12,12,69,0
86.6036961,1,0,33,1,0,1,1,1,4,1,0,0,0,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.185714285714286,0,12,13,70,0
53.35523614,1,0,27,1,0,1,1,1,2,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.183098591549296,0,12,13,71,0
160.0657084,1,0,24,1,0,1,1,1,4,1,1,0,1,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.194444444444444,0,12,14,72,0
19.71252567,1,0,23,0,0,0,1,1,2,0,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.191780821917808,0,12,14,73,0
2.792607803,1,1,39,0,0,0,1,1,1,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.189189189189189,0,12,14,74,0
26.67761807,1,0,32,1,1,0,1,1,4,1,1,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.186666666666667,0,12,14,75,0
23.68788501,1,0,24,1,0,0,0,1,4,0,0,1,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.184210526315789,0,12,14,76,0
45.96303901,1,0,36,0,0,1,1,1,3,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.184210526315789,0,13,14,76,1
26.94045175,1,0,24,1,0,0,1,1,3,0,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.184210526315789,0,14,14,76,1
6.275154004,1,0,30.40033257,0,1,0,1,1,1,1,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.181818181818182,0,14,14,77,0
5.026694045,1,0,26,1,0,0,0,1,4,1,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.179487179487179,0,14,14,78,0
64.29568789,1,1,44,0,0,1,0,1,4,0,1,1,1,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.189873417721519,0,14,15,79,0
23.9835729,1,0,23,0,1,1,1,1,4,1,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.1875,0,14,15,80,0
23.9835729,1,0,23,0,1,1,1,1,4,1,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.185185185185185,0,14,15,81,0
37.78234086,1,0,34,1,0,0,1,1,4,0,0,1,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.182926829268293,0,14,15,82,0
23.52361396,1,0,36,0,0,0,1,1,2,0,0,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.180722891566265,0,14,15,83,0
20.92813142,1,0,23,0,1,1,1,1,4,1,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.178571428571429,0,14,15,84,0
57.23203285,1,0,36,1,0,0,1,1,4,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.176470588235294,0,14,15,85,0
3.449691992,1,0,40,1,0,1,0,0,2,0,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.174418604651163,0,14,15,86,0
21.15811088,1,0,24,0,0,0,1,1,2,0,1,0,0,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.172413793103448,0,14,15,87,0
13.01026694,1,0,25,1,0,1,1,1,1,1,0,0,1,0,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.170454545454545,0,14,15,88,0
164.5667351,0,0,27,0,0,0,1,0,4,0,0,1,0,1,0.119817997977755,-0.0154563746113042,0.180519480519481,0.177998472116119,0.180519480519481,"Extraversion_vv_3",-0.179775280898876,0,14,16,89,0
