"Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","ITE","Recommended factor","Recommended level"
0,26,0,0,0,1,1,4,0,1,0,0,1,0.311741530895233,"Grey_wage","1"
0,24,1,0,0,1,1,1,1,0,0,0,0,0.338884174823761,"Extraversion","4"
0,25,1,0,1,1,1,1,1,0,0,0,1,0.406780570745468,"Extraversion","4"
0,33,1,0,0,1,0,3,1,1,0,0,0,0.26963010430336,"Grey_wage","1"
0,24,0,0,0,0,1,2,0,1,0,0,0,0.223668843507767,"Grey_wage","1"
0,23,1,0,0,1,1,2,0,1,0,0,0,0.105460651218891,"Grey_wage","1"
0,34,1,0,1,1,0,1,0,0,1,1,0,0.53772234916687,"Extraversion","3"
1,30,0,0,1,0,0,3,0,0,1,0,0,0.491391509771347,"Extraversion","3"
0,29,0,0,0,1,1,1,0,0,0,0,0,0.663785457611084,"Extraversion","3"
0,30,1,0,0,1,0,4,1,1,0,1,0,0.109745860099792,"Extraversion","3"
0,29,1,0,0,1,1,4,1,1,0,0,1,0.352704793214798,"Extraversion","4"
0,28,1,0,1,1,1,1,1,0,0,1,0,0.34149232506752,"Extraversion","3"
0,33,1,0,1,1,1,4,1,1,0,0,1,0.648374974727631,"Grey_wage","1"
0,33,1,0,1,1,1,4,1,0,0,0,1,0.653869986534119,"Grey_wage","1"
0,27,1,0,1,1,1,2,0,0,1,1,0,0.257850348949432,"Extraversion","3"
0,32,0,0,0,1,1,1,0,0,0,1,1,0.581500649452209,"Grey_wage","1"
0,31,1,0,0,0,1,2,1,0,1,1,0,0.29789063334465,"Grey_wage","1"
1,22,0,0,1,1,1,2,0,1,0,1,0,0.342389315366745,"Grey_wage","1"
0,24,1,0,1,1,1,4,1,1,0,1,1,0.340910613536835,"Grey_wage","1"
0,23,0,0,0,1,1,2,0,0,0,1,0,0.300030171871185,"Extraversion","4"
1,22,0,0,1,1,1,3,0,1,0,0,1,0.63802170753479,"Grey_wage","1"
1,39,0,0,0,1,1,1,0,0,1,1,0,0.751391589641571,"Extraversion","3"
1,34,1,0,1,0,1,4,0,1,1,0,0,0.10377898812294,"Extraversion","3"
0,30,1,0,1,1,1,4,0,1,1,1,1,0.30253791809082,"Grey_wage","1"
0,28,0,0,0,1,0,4,1,0,1,1,1,0.494669109582901,"Grey_wage","1"
0,32,1,1,0,1,1,4,1,1,1,1,0,0.109482638537884,"Grey_wage","1"
0,22,0,1,0,1,1,1,1,0,0,1,0,0.526171386241913,"Extraversion","3"
0,41,1,0,1,1,1,4,1,0,0,1,0,0.18276609480381,"Extraversion","3"
0,24,1,0,0,0,1,4,0,1,1,0,0,0.216775476932526,"Grey_wage","1"
0,24,1,0,0,0,1,4,0,0,1,0,0,0.430633246898651,"Extraversion","3"
0,26,0,0,1,1,1,2,0,0,1,1,0,0.298962414264679,"Extraversion","4"
0,36,0,0,1,1,1,3,0,1,0,0,0,0.106235861778259,"Extraversion","3"
1,30,0,0,1,0,0,3,0,0,1,0,0,0.491391509771347,"Extraversion","3"
0,30,1,1,0,1,1,4,0,0,1,0,1,0.43376961350441,"Extraversion","4"
0,24,1,0,0,1,1,3,0,0,0,0,0,0.409781903028488,"Extraversion","3"
0,28,1,0,0,1,1,2,0,0,1,1,0,0.314792841672897,"Extraversion","3"
0,24,0,0,0,1,1,2,0,0,1,1,1,0.330831944942474,"Extraversion","4"
0,24,0,0,0,1,1,1,1,0,0,1,1,0.448427796363831,"Extraversion","3"
0,44,1,0,1,1,1,4,1,0,0,0,0,0.0842996537685394,"Extraversion","3"
0,24,1,1,1,1,0,2,1,0,1,1,1,0.721249222755432,"Grey_wage","1"
1,39,0,0,1,1,0,2,0,1,1,1,0,0.200958475470543,"Extraversion","4"
0,40,1,0,1,1,0,2,1,0,0,1,0,0.170694157481194,"Extraversion","3"
0,30.40033257,0,1,0,1,1,1,1,0,0,1,0,0.565530061721802,"Extraversion","3"
0,26,1,0,0,0,1,4,1,0,0,0,0,0.359681159257889,"Extraversion","4"
0,26,1,0,0,0,1,4,0,1,0,0,0,0.376829266548157,"Grey_wage","1"
0,33,1,0,0,1,0,3,0,0,1,0,1,0.609226405620575,"Grey_wage","1"
1,28,0,0,1,1,1,1,1,0,1,1,0,0.605328559875488,"Extraversion","4"
0,26,0,0,1,1,0,1,0,0,1,1,1,0.477307468652725,"Grey_wage","1"
0,27,1,0,0,1,1,4,0,1,1,0,0,0.163141742348671,"Extraversion","4"
1,37,0,0,1,1,1,1,0,0,1,1,0,0.602177798748016,"Extraversion","3"
1,38,1,0,0,1,1,4,0,0,1,1,0,0.147798553109169,"Extraversion","3"
1,44,0,0,1,0,1,4,0,1,1,1,1,0.814929723739624,"Extraversion","4"
0,23,0,1,1,1,1,4,1,1,0,0,0,0.0955798104405403,"Extraversion","3"
0,23,0,1,1,1,1,4,1,1,0,0,0,0.0955798104405403,"Extraversion","3"
0,23,0,0,1,1,1,4,1,1,0,0,0,0.0991726294159889,"Extraversion","3"
0,23,0,0,1,1,1,4,1,1,0,0,0,0.0991726294159889,"Extraversion","3"
0,34,1,0,0,1,1,4,0,0,1,1,0,0.317193299531937,"Extraversion","3"
0,25,1,0,1,0,1,2,0,1,1,1,1,0.477274984121323,"Grey_wage","1"
0,30,0,0,0,0,1,2,0,1,0,0,1,0.308352261781693,"Extraversion","4"
1,45,0,0,1,1,1,4,1,1,1,0,0,0.0984215885400772,"Grey_wage","1"
0,36,0,0,0,1,1,4,0,0,0,0,0,0.51299524307251,"Extraversion","3"
0,36,0,0,0,1,1,2,0,0,0,0,0,0.51299524307251,"Extraversion","3"
0,30,1,1,0,1,1,3,0,0,1,1,0,0.346129775047302,"Extraversion","3"
0,23,0,1,1,1,1,4,1,0,1,0,0,0.166264250874519,"Extraversion","3"
0,23,0,1,1,1,1,4,1,1,0,0,0,0.0955798104405403,"Extraversion","3"
0,27,1,1,0,1,1,2,1,0,0,1,0,0.274810791015625,"Extraversion","4"
1,29,1,0,1,1,0,4,0,0,1,1,0,0.233556643128395,"Extraversion","3"
0,28,0,0,0,1,1,2,1,1,0,0,0,0.100080780684948,"Extraversion","3"
1,23,0,0,1,1,0,4,1,1,0,0,1,0.969952523708344,"Extraversion","4"
1,23,0,0,1,1,0,4,1,1,0,0,1,0.969952523708344,"Extraversion","4"
0,26,1,0,1,1,1,4,0,1,1,0,1,0.401196867227554,"Grey_wage","1"
0,26,1,0,1,1,1,3,0,1,1,0,1,0.401196867227554,"Grey_wage","1"
0,38,1,0,1,0,1,2,1,1,0,0,0,0.081282302737236,"Extraversion","3"
0,38,1,0,1,0,1,4,1,1,0,0,0,0.081282302737236,"Extraversion","3"
1,26,0,0,1,1,1,4,1,1,1,0,1,0.582906663417816,"Extraversion","4"
0,31,1,0,0,1,1,4,0,1,0,0,1,0.623729646205902,"Grey_wage","1"
0,31,1,0,0,1,1,4,0,1,0,0,1,0.623729646205902,"Grey_wage","1"
0,36,1,0,0,1,1,4,0,1,0,0,0,0.0698888301849365,"Extraversion","3"
0,28,0,0,1,1,1,1,0,0,0,0,0,0.670812547206879,"Extraversion","3"
0,27,1,1,0,1,1,2,1,0,0,1,0,0.274810791015625,"Extraversion","4"
0,28,1,0,1,1,1,3,0,1,1,0,1,0.283117473125458,"Grey_wage","1"
0,40,1,0,1,0,0,2,0,0,0,1,0,0.525925397872925,"Extraversion","3"
1,23,0,0,1,1,1,4,1,1,0,0,0,0.421163022518158,"Extraversion","4"
0,22,0,0,1,0,1,2,0,0,0,1,0,0.532807171344757,"Grey_wage","1"
1,23,0,0,1,1,1,2,0,1,1,1,0,0.153432175517082,"Extraversion","4"
1,26,0,0,1,1,1,4,0,1,1,0,0,0.201511725783348,"Grey_wage","1"
0,26,1,1,0,1,1,1,0,1,0,0,1,0.399723708629608,"Grey_wage","1"
1,26,0,0,1,1,1,4,0,0,1,0,0,0.321750700473785,"Extraversion","4"
1,19,0,0,1,1,1,4,1,1,0,0,1,0.947107672691345,"Extraversion","4"
0,24,0,0,0,1,1,2,0,1,0,0,0,0.223668843507767,"Grey_wage","1"
0,33,1,0,0,1,0,3,0,0,1,0,1,0.609226405620575,"Grey_wage","1"
0,22,1,0,1,1,1,2,0,1,1,0,0,0.176313444972038,"Grey_wage","1"
0,25,1,0,1,1,1,1,1,0,0,1,0,0.370465904474258,"Extraversion","4"
0,22,1,0,1,1,1,4,1,0,1,1,0,0.225257769227028,"Extraversion","4"
0,37,0,0,1,1,1,2,1,0,0,1,0,0.230337828397751,"Extraversion","3"
0,27,1,0,0,0,0,1,0,0,0,1,0,0.453173577785492,"Extraversion","3"
0,27,1,0,0,0,0,1,0,0,1,1,0,0.425910085439682,"Extraversion","3"
0,35,1,0,0,1,1,2,0,1,0,1,0,0.0508410446345806,"Extraversion","3"
0,27,0,0,0,1,0,4,0,0,1,0,1,0.521983444690704,"Extraversion","4"
1,24,1,0,0,1,1,4,0,1,1,0,0,0.148288533091545,"Grey_wage","1"
0,25,1,0,0,0,1,3,0,1,1,0,0,0.353503674268723,"Grey_wage","1"
0,23,0,0,1,1,1,3,1,0,0,0,0,0.345659196376801,"Extraversion","3"
1,31,0,0,1,1,1,4,0,1,1,0,1,0.587435126304626,"Extraversion","4"
1,35,0,0,1,1,1,3,1,0,0,0,0,0.20467734336853,"Extraversion","3"
0,21,0,0,0,1,1,4,0,1,0,0,0,0.237790927290916,"Grey_wage","1"
0,19,1,1,0,1,1,2,1,0,0,0,1,0.675627470016479,"Grey_wage","1"
0,21,1,1,0,1,1,2,1,0,0,0,0,0.290488421916962,"Extraversion","4"
0,24,0,0,1,0,1,3,0,0,1,0,0,0.315935105085373,"Extraversion","4"
1,25,0,0,1,1,0,2,0,0,1,1,0,0.340129792690277,"Extraversion","4"
1,19,0,0,0,1,0,2,0,0,1,1,1,0.886327385902405,"Grey_wage","1"
1,19,0,0,0,1,0,4,1,0,1,0,1,0.921311438083649,"Grey_wage","1"
0,22,1,1,1,1,1,2,0,0,1,1,0,0.290867418050766,"Extraversion","3"
0,48,1,0,1,1,1,2,1,1,0,1,0,0.0743848010897636,"Extraversion","3"
0,44,1,0,1,0,1,4,1,0,1,0,0,0.273241341114044,"Grey_wage","1"
0,24,1,0,1,1,1,2,0,0,0,0,0,0.425673723220825,"Extraversion","4"
0,42,1,0,1,1,1,4,1,1,0,0,0,0.0723287984728813,"Extraversion","3"
0,42,1,0,1,1,1,2,1,0,0,0,0,0.0788071900606155,"Extraversion","3"
0,22,0,0,0,0,1,4,0,0,0,0,1,0.433836758136749,"Extraversion","4"
1,41,0,0,1,1,1,4,0,0,0,0,0,0.309287697076797,"Extraversion","3"
0,26,1,0,1,1,0,3,1,1,0,1,0,0.292566806077957,"Extraversion","4"
1,31,0,0,1,1,1,3,0,1,1,0,0,0.587435126304626,"Extraversion","4"
0,38,1,0,1,1,1,2,0,0,0,1,1,0.354717582464218,"Extraversion","3"
0,26,1,0,0,0,1,2,1,0,0,1,0,0.322580099105835,"Extraversion","4"
0,38,1,0,1,1,0,3,0,0,0,0,0,0.531526446342468,"Extraversion","3"
0,38,1,0,1,1,0,2,1,0,0,0,0,0.116423361003399,"Extraversion","3"
1,19,0,0,0,1,0,2,0,0,1,1,1,0.886327385902405,"Grey_wage","1"
1,19,0,0,0,1,0,4,1,0,1,0,1,0.921311438083649,"Grey_wage","1"
1,32,0,0,0,1,1,4,0,0,1,1,1,0.630473732948303,"Grey_wage","1"
0,26,1,1,1,1,0,3,1,1,0,1,0,0.186947524547577,"Extraversion","4"
0,21,1,0,0,0,1,4,0,1,1,0,1,0.940382361412048,"Extraversion","4"
0,21,1,0,0,0,1,4,0,1,1,0,1,0.940382361412048,"Extraversion","4"
1,42,0,0,0,0,1,4,1,0,1,0,0,0.0532460883259773,"Extraversion","3"
1,42,0,0,1,1,1,3,1,1,0,0,0,0.0719873532652855,"Extraversion","3"
1,28,1,0,1,1,1,4,0,1,0,0,1,0.535354793071747,"Extraversion","4"
1,33,0,0,1,0,0,1,0,1,0,0,0,0.652311861515045,"Extraversion","4"
0,32,1,0,0,1,0,4,1,0,0,0,0,0.250244557857513,"Grey_wage","1"
0,28,1,0,1,1,1,4,0,1,0,0,0,0.410496026277542,"Extraversion","4"
1,26,0,0,1,1,1,1,1,0,1,1,0,0.636618614196777,"Extraversion","4"
0,40,1,0,1,1,0,4,1,1,0,1,0,0.110788702964783,"Extraversion","3"
0,29,1,0,1,1,1,4,0,0,0,1,0,0.410119265317917,"Extraversion","3"
1,44,0,0,1,1,1,4,0,1,1,0,1,0.421373933553696,"Grey_wage","1"
1,31,0,0,0,0,0,1,0,0,1,1,0,0.60132622718811,"Extraversion","3"
0,36,1,0,0,1,0,2,0,1,0,1,0,0.0730537623167038,"Extraversion","3"
0,30,1,1,0,1,1,3,0,0,1,1,0,0.346129775047302,"Extraversion","3"
0,54,1,0,1,1,0,4,1,0,0,0,0,0.10063648968935,"Extraversion","3"
0,54,1,0,1,1,0,4,1,0,0,0,0,0.10063648968935,"Extraversion","3"
0,36,1,0,0,1,1,2,0,0,1,1,0,0.320849001407623,"Extraversion","3"
0,32,1,0,0,0,0,2,1,0,0,1,0,0.256656736135483,"Extraversion","3"
0,41,1,0,1,1,1,1,0,0,1,1,0,0.853385508060455,"Extraversion","3"
0,41,1,0,1,1,1,1,0,0,1,1,0,0.853385508060455,"Extraversion","3"
0,41,1,0,1,1,1,2,1,0,0,1,0,0.18276609480381,"Extraversion","3"
0,30,1,0,0,1,1,1,1,0,0,1,0,0.305154949426651,"Extraversion","3"
0,23,1,1,0,1,0,2,1,0,0,1,1,0.801759839057922,"Grey_wage","1"
0,23,1,1,0,1,0,2,1,0,0,1,1,0.801759839057922,"Grey_wage","1"
0,42,1,0,0,1,1,3,0,1,1,0,1,0.360832929611206,"Grey_wage","1"
0,25,0,0,1,1,1,4,1,1,0,0,0,0.268875271081924,"Grey_wage","1"
0,23,1,0,0,1,1,4,0,1,0,0,0,0.105460651218891,"Grey_wage","1"
0,22,0,0,1,1,1,2,0,1,1,0,1,0.588822603225708,"Grey_wage","1"
0,37,1,0,1,1,1,3,0,1,1,0,1,0.26649084687233,"Extraversion","4"
1,24,1,1,1,1,0,3,0,0,1,0,1,0.645951628684998,"Grey_wage","1"
1,26,1,1,0,1,1,2,0,1,0,0,0,0.193473160266876,"Grey_wage","1"
0,34,0,0,0,1,0,2,0,1,0,0,0,0.463683426380157,"Extraversion","4"
0,27,0,1,1,1,1,2,1,0,0,0,0,0.305445045232773,"Extraversion","3"
1,26,0,0,1,1,1,4,0,1,1,0,0,0.201511725783348,"Grey_wage","1"
0,27,1,0,1,1,1,2,1,0,0,0,0,0.370781362056732,"Extraversion","4"
0,22,1,0,0,1,0,2,0,0,1,1,1,0.858444571495056,"Grey_wage","1"
0,31,1,0,1,0,0,3,0,1,1,1,0,0.219689875841141,"Grey_wage","1"
0,31,1,0,1,1,0,3,1,0,0,1,0,0.300508499145508,"Extraversion","3"
0,37,1,0,1,1,0,4,1,1,0,0,1,0.162146016955376,"Extraversion","4"
1,42,0,0,1,1,1,3,1,1,0,0,0,0.0719873532652855,"Extraversion","3"
0,22,1,0,0,1,1,3,0,0,1,1,0,0.347865074872971,"Extraversion","4"
0,22,1,0,0,1,1,4,0,1,1,0,0,0.400505512952805,"Grey_wage","1"
1,40,0,0,1,1,1,4,0,1,1,0,0,0.0928318575024605,"Extraversion","3"
0,34,0,0,0,1,1,4,1,0,0,0,0,0.347233474254608,"Extraversion","3"
1,33,0,0,1,1,0,2,1,0,1,1,1,0.376086056232452,"Grey_wage","1"
0,46,1,0,1,1,0,4,0,0,0,0,0,0.340789467096329,"Extraversion","3"
0,22,1,1,0,1,1,4,1,0,1,1,1,0.29114618897438,"Extraversion","4"
0,25,0,0,0,1,0,2,1,1,0,0,1,0.441027671098709,"Grey_wage","1"
0,23,1,1,0,1,0,2,1,0,0,1,1,0.801759839057922,"Grey_wage","1"
0,23,1,1,0,1,0,2,1,0,0,1,1,0.801759839057922,"Grey_wage","1"
1,31,0,0,1,0,1,2,1,1,0,1,0,0.596545100212097,"Grey_wage","1"
0,30,0,0,1,1,0,3,1,0,0,1,1,0.558643996715546,"Extraversion","3"
0,22,1,0,0,1,1,3,0,1,0,0,1,0.434439420700073,"Grey_wage","1"
0,35,1,0,1,1,1,3,1,0,0,0,0,0.192582592368126,"Extraversion","3"
0,24,1,0,0,1,1,1,0,0,1,1,0,0.397050678730011,"Extraversion","3"
0,29,1,0,1,1,0,4,0,1,0,0,1,0.41051185131073,"Extraversion","4"
1,33,0,0,1,1,1,3,1,0,0,1,1,0.679029285907745,"Grey_wage","1"
0,41,1,0,1,1,1,4,1,1,0,0,0,0.083090677857399,"Extraversion","3"
0,41,1,0,1,1,1,4,1,1,1,0,0,0.123925872147083,"Extraversion","3"
0,41,1,0,1,1,1,4,1,1,0,0,0,0.083090677857399,"Extraversion","3"
0,41,1,0,0,1,1,4,0,1,0,0,0,0.104180820286274,"Extraversion","3"
0,41,1,0,0,1,1,4,1,1,0,0,0,0.0854786857962608,"Extraversion","3"
0,22,1,1,0,1,1,2,0,0,0,1,0,0.508318066596985,"Extraversion","3"
0,34,0,0,1,0,0,1,0,0,0,0,0,0.924794614315033,"Extraversion","3"
0,27,1,0,0,1,1,3,0,0,1,1,0,0.348262459039688,"Extraversion","3"
0,27,1,0,0,1,1,2,1,1,0,0,0,0.272424191236496,"Extraversion","4"
0,35,0,0,0,1,0,1,0,0,0,1,0,0.727612853050232,"Extraversion","3"
0,27,1,0,1,1,1,2,1,0,0,0,0,0.370781362056732,"Extraversion","4"
0,42,1,0,1,1,1,3,0,0,0,0,0,0.321131378412247,"Extraversion","3"
0,44,1,0,0,0,0,4,1,0,0,1,0,0.116328433156013,"Extraversion","3"
0,32,0,0,1,1,1,4,1,1,0,0,0,0.445281684398651,"Grey_wage","1"
1,31,0,0,1,1,1,4,1,0,0,0,1,0.667177438735962,"Grey_wage","1"
0,23,1,0,0,1,1,4,1,1,0,0,0,0.114925138652325,"Extraversion","4"
1,27,1,0,1,1,0,4,1,1,0,0,1,0.876924216747284,"Extraversion","4"
0,25,1,0,0,1,1,4,1,1,0,0,1,0.384234696626663,"Grey_wage","1"
0,25,1,0,0,1,1,3,0,1,0,0,1,0.387765347957611,"Grey_wage","1"
1,39,0,0,1,1,1,4,1,1,0,0,0,0.0798414349555969,"Extraversion","3"
0,29,0,0,1,1,0,3,1,0,1,1,1,0.532091319561005,"Grey_wage","1"
0,24,1,0,0,1,1,2,0,1,0,0,0,0.260634332895279,"Grey_wage","1"
0,24,1,0,0,1,1,2,0,1,1,0,0,0.216775476932526,"Grey_wage","1"
0,33,1,1,1,1,0,1,0,0,0,1,0,0.567810297012329,"Extraversion","3"
0,27,0,1,1,1,1,4,1,1,0,1,0,0.115612871944904,"Extraversion","3"
0,29,1,0,0,1,1,4,0,1,1,1,0,0.100515879690647,"Grey_wage","1"
1,19,1,0,1,1,0,4,0,1,1,0,1,1.09843313694,"Extraversion","4"
1,29,1,0,1,1,1,4,0,1,1,0,0,0.21660104393959,"Grey_wage","1"
0,30,1,0,1,0,1,1,0,0,0,0,0,0.598339915275574,"Extraversion","3"
1,33,0,1,1,1,0,2,1,0,1,1,1,0.411034792661667,"Grey_wage","1"
0,34,0,0,0,1,1,2,0,1,0,0,0,0.40682578086853,"Extraversion","4"
1,29,1,0,0,1,1,4,0,1,1,0,0,0.0821417644619942,"Grey_wage","1"
0,31,0,0,1,1,0,4,0,0,1,1,1,0.607512891292572,"Extraversion","3"
1,42,0,0,1,1,1,3,1,1,0,0,0,0.0719873532652855,"Extraversion","3"
0,34,1,0,1,1,0,2,0,0,0,1,0,0.545411884784698,"Extraversion","3"
0,39,1,1,1,1,0,2,1,0,0,0,0,0.122657865285873,"Extraversion","3"
0,38,0,0,1,1,1,4,0,1,1,0,1,0.345317512750626,"Extraversion","4"
0,33,1,0,1,0,0,1,1,0,0,1,0,0.327996164560318,"Extraversion","3"
0,44,1,0,1,1,0,4,1,0,1,1,0,0.114289499819279,"Extraversion","3"
1,28,0,0,1,1,1,2,0,1,1,0,0,0.457911461591721,"Extraversion","4"
0,30.40033257,1,0,0,0,1,2,0,0,1,1,1,0.327922582626343,"Extraversion","4"
