"Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","ITE","Recommended factor","Recommended level"
0,24,1,0,0,1,1,1,0,0,1,0,0,0.430633246898651,"Extraversion","3"
0,29,1,0,1,1,0,2,1,0,0,1,0,0.321984976530075,"Extraversion","3"
1,30,0,0,1,1,0,2,1,0,0,1,1,0.597558081150055,"Grey_wage","1"
0,39,1,0,1,1,1,4,1,0,0,0,0,0.122991748154163,"Extraversion","3"
0,26,0,0,1,0,1,2,0,0,1,1,0,0.298962414264679,"Extraversion","4"
1,28,1,0,1,1,1,4,0,1,0,0,1,0.535354793071747,"Extraversion","4"
0,34,0,0,0,1,1,1,1,0,0,1,0,0.58868145942688,"Extraversion","3"
0,32,1,0,1,1,1,2,0,0,0,1,0,0.416210293769836,"Extraversion","3"
0,20,1,1,0,1,1,4,1,0,1,1,1,0.917724668979645,"Grey_wage","1"
0,23,1,1,1,1,1,2,0,1,0,0,0,0.143104523420334,"Extraversion","4"
0,25,0,1,0,1,1,2,0,0,1,1,0,0.420621335506439,"Extraversion","3"
0,25,0,0,0,0,1,2,0,1,1,0,0,0.262785285711288,"Grey_wage","1"
0,32,1,0,0,1,0,2,1,1,0,0,0,0.205785542726517,"Grey_wage","1"
0,23,1,0,1,1,0,3,0,0,0,1,1,0.781962633132935,"Grey_wage","1"
0,25,1,0,0,0,1,2,0,0,0,0,0,0.408327221870422,"Extraversion","4"
0,20,1,0,0,1,1,1,1,0,0,1,1,0.680384576320648,"Grey_wage","1"
0,34,1,0,1,1,0,1,0,0,0,0,0,0.675157964229584,"Extraversion","3"
1,25,0,0,1,1,0,4,1,0,1,0,0,0.649008452892303,"Extraversion","4"
0,36,0,0,1,0,0,1,0,0,1,1,0,0.75314724445343,"Extraversion","3"
0,32,1,0,0,1,1,3,1,1,1,1,0,0.177157908678055,"Grey_wage","1"
0,25,1,0,0,1,1,2,1,0,0,1,1,0.316888958215714,"Extraversion","4"
0,26,0,0,1,1,1,1,1,0,0,0,0,0.412075102329254,"Extraversion","3"
0,25,1,0,1,1,1,1,0,1,0,0,1,0.475445628166199,"Grey_wage","1"
0,37,1,1,0,1,1,2,1,0,1,0,0,0.0701895952224731,"Extraversion","3"
0,25,1,0,0,1,0,4,1,0,0,0,1,0.431327015161514,"Grey_wage","1"
0,25,1,0,0,1,1,1,0,0,1,1,1,0.351817488670349,"Extraversion","3"
1,24,0,0,0,1,1,2,0,0,0,0,0,0.327228546142578,"Extraversion","4"
0,32,1,0,0,1,1,4,1,0,0,0,1,0.584398031234741,"Grey_wage","1"
0,24,1,0,0,1,1,2,0,0,0,1,1,0.362703382968903,"Extraversion","3"
1,31,1,0,0,1,0,3,0,1,0,0,1,0.53994882106781,"Grey_wage","1"
0,37,1,0,1,1,1,2,1,0,1,1,1,0.082584448158741,"Extraversion","3"
0,38,1,0,1,1,0,4,0,1,1,1,0,0.0708029419183731,"Extraversion","3"
0,35,1,0,0,1,1,2,1,1,0,0,1,0.112555615603924,"Grey_wage","1"
0,35,1,0,0,1,1,1,1,0,0,0,1,0.126297533512115,"Extraversion","3"
0,26,1,0,0,1,1,1,0,0,0,0,0,0.42617455124855,"Extraversion","4"
0,27,1,0,0,1,0,3,1,0,0,0,1,0.250470131635666,"Extraversion","4"
0,34,1,0,0,1,1,2,0,1,0,0,0,0.106838554143906,"Extraversion","4"
0,34,1,0,0,1,1,2,0,1,1,0,0,0.130244046449661,"Grey_wage","1"
0,34,1,0,0,1,1,3,0,1,0,0,0,0.106838554143906,"Extraversion","4"
0,34,1,0,0,1,1,4,0,1,0,0,0,0.106838554143906,"Extraversion","4"
0,36,0,0,0,1,1,1,0,0,1,1,0,0.658177375793457,"Extraversion","3"
0,46,0,0,1,1,1,4,1,0,1,0,1,0.694712340831757,"Extraversion","4"
0,32,1,0,1,1,0,1,0,0,1,1,0,0.469653397798538,"Extraversion","3"
0,25,1,0,0,1,1,2,1,0,1,1,1,0.320766657590866,"Extraversion","4"
0,23,1,0,0,1,1,2,0,0,0,1,0,0.342886924743652,"Extraversion","4"
0,31,1,1,0,1,1,4,0,1,0,0,1,0.723754405975342,"Grey_wage","1"
0,31,1,1,0,1,1,4,0,1,0,0,1,0.723754405975342,"Grey_wage","1"
1,23,1,0,0,1,0,4,1,1,1,0,1,0.781534552574158,"Grey_wage","1"
1,23,1,0,0,1,0,3,1,0,1,0,1,0.846355140209198,"Grey_wage","1"
1,37,0,0,1,1,1,1,0,0,0,1,0,0.640907943248749,"Extraversion","3"
0,29,1,0,0,1,1,4,0,1,0,0,0,0.243881985545158,"Extraversion","4"
0,27,1,0,1,1,0,2,1,0,0,0,0,0.372438430786133,"Extraversion","4"
1,18,0,0,1,1,1,1,0,0,1,1,1,0.836906135082245,"Grey_wage","1"
0,37,1,0,0,1,0,2,1,0,1,1,0,0.0753723010420799,"Extraversion","3"
0,37,1,0,0,1,0,4,1,0,0,1,0,0.105154804885387,"Extraversion","3"
0,37,1,0,0,1,0,2,1,0,1,1,0,0.0753723010420799,"Extraversion","3"
0,37,1,0,0,1,0,4,1,0,0,1,0,0.105154804885387,"Extraversion","3"
0,31,1,0,0,1,1,4,1,1,0,0,1,0.59726357460022,"Grey_wage","1"
1,30,0,0,0,1,1,1,0,0,1,1,1,0.564543962478638,"Extraversion","3"
0,33,1,0,0,1,1,2,1,0,1,1,0,0.327346205711365,"Grey_wage","1"
0,18,1,0,0,1,1,2,1,0,0,0,0,0.251276195049286,"Extraversion","4"
0,36,1,0,1,1,1,2,0,0,0,1,0,0.429247409105301,"Extraversion","3"
0,29,1,0,0,1,1,2,0,0,0,1,0,0.349287211894989,"Extraversion","3"
1,38,0,1,1,1,0,1,1,0,0,1,1,0.211845546960831,"Grey_wage","1"
0,30.40033257,0,0,1,0,1,1,0,0,0,1,0,0.66606068611145,"Extraversion","3"
1,27,0,0,1,1,0,4,0,0,1,1,0,0.351625114679337,"Extraversion","4"
0,38,0,0,1,1,0,2,1,0,0,1,0,0.183668732643127,"Extraversion","3"
0,26,0,0,1,1,0,4,1,0,1,0,1,0.456659257411957,"Grey_wage","1"
1,34,0,0,1,1,0,4,0,1,1,1,1,0.476695030927658,"Extraversion","4"
0,39,1,0,0,1,0,2,0,0,1,1,0,0.556634187698364,"Extraversion","3"
0,39,1,0,0,1,0,1,1,0,0,1,0,0.367054641246796,"Extraversion","3"
0,39,0,0,1,0,1,4,1,1,1,0,0,0.0962524861097336,"Extraversion","3"
0,27,0,0,1,1,1,1,1,0,0,1,0,0.511716961860657,"Extraversion","3"
1,29,0,1,1,1,0,4,0,1,0,0,1,0.866174221038818,"Extraversion","4"
1,27,0,0,1,1,0,4,1,0,1,0,1,0.601526498794556,"Extraversion","4"
0,28,1,0,0,1,1,4,1,1,0,1,0,0.0942886620759964,"Grey_wage","1"
0,27,0,0,1,0,1,2,0,0,0,1,0,0.339108735322952,"Extraversion","4"
0,24,1,0,0,1,1,1,0,1,0,0,1,0.260634332895279,"Grey_wage","1"
0,34,1,0,1,1,0,4,0,1,1,1,0,0.127830326557159,"Extraversion","4"
1,38,1,0,0,1,1,2,0,0,1,0,0,0.169626384973526,"Extraversion","3"
0,58,0,0,1,1,1,3,0,1,0,0,0,0.0902008563280106,"Extraversion","4"
1,23,0,0,1,1,0,4,0,1,0,0,1,0.77229630947113,"Grey_wage","1"
0,28,1,0,1,1,1,2,0,0,0,1,0,0.367083042860031,"Extraversion","3"
0,37,1,0,1,1,1,4,0,1,0,1,0,0.0425151996314526,"Extraversion","3"
0,32,1,0,1,1,1,1,1,0,0,1,1,0.479119122028351,"Grey_wage","1"
1,29,0,0,1,1,1,4,0,1,1,0,1,0.542329370975494,"Extraversion","4"
0,25,1,0,1,1,0,2,0,1,1,1,1,0.587527632713318,"Grey_wage","1"
1,32,0,0,1,1,0,4,1,1,1,0,0,0.209682524204254,"Grey_wage","1"
1,22,0,1,1,1,1,2,0,0,1,1,0,0.336923092603683,"Extraversion","4"
1,34,0,0,0,1,0,4,0,0,1,1,0,0.349787622690201,"Extraversion","3"
0,36,1,0,1,1,1,2,0,0,0,1,0,0.429247409105301,"Extraversion","3"
1,35,0,1,1,1,0,2,1,0,1,1,0,0.13053335249424,"Extraversion","3"
0,34,0,0,0,1,0,4,0,1,0,0,1,0.463683426380157,"Extraversion","4"
1,44,0,0,1,1,1,2,1,1,1,0,0,0.103867150843143,"Grey_wage","1"
1,23,0,0,1,1,1,2,0,1,0,0,1,0.369340747594833,"Grey_wage","1"
0,29,0,0,1,1,1,4,0,1,1,0,1,0.487787365913391,"Extraversion","4"
1,36,0,0,1,1,1,4,1,0,1,0,0,0.16049998998642,"Extraversion","3"
0,32,1,0,1,0,0,4,1,0,0,0,1,0.240755647420883,"Extraversion","3"
0,26,1,0,1,0,1,1,1,0,0,0,0,0.444139450788498,"Extraversion","4"
0,30,0,0,1,1,1,3,1,0,0,1,1,0.565918862819672,"Extraversion","3"
0,38,1,0,1,1,0,4,0,1,0,0,0,0.0966010838747025,"Extraversion","3"
0,24,1,0,0,1,1,3,1,1,0,0,0,0.237934499979019,"Extraversion","4"
0,37,1,0,1,1,0,2,1,0,0,1,0,0.159859493374825,"Extraversion","4"
0,35,1,0,1,1,0,3,0,0,1,1,0,0.506788194179535,"Extraversion","3"
0,42,1,0,1,1,1,1,0,1,0,0,0,0.0209173709154129,"Extraversion","3"
0,37,1,0,0,1,0,2,1,0,1,1,0,0.0753723010420799,"Extraversion","3"
0,37,1,0,0,1,0,4,1,0,0,1,0,0.105154804885387,"Extraversion","3"
0,48,1,0,0,1,1,2,0,0,1,1,0,0.209967985749245,"Extraversion","4"
0,34,0,0,0,1,0,4,0,1,0,0,1,0.463683426380157,"Extraversion","4"
0,21,1,0,0,0,1,4,1,1,0,1,0,0.243297681212425,"Grey_wage","1"
0,27,1,0,0,1,1,3,1,0,0,1,0,0.304381430149078,"Extraversion","4"
0,31,0,0,1,1,1,3,0,1,0,0,0,0.426578253507614,"Extraversion","4"
0,26,0,0,0,0,1,3,1,0,0,1,0,0.495768904685974,"Extraversion","3"
0,24,1,0,0,1,1,2,0,1,0,1,0,0.316474407911301,"Grey_wage","1"
0,22,0,0,0,1,1,2,0,1,0,0,1,0.542511463165283,"Grey_wage","1"
0,27,0,0,1,1,1,2,0,0,0,1,1,0.339108735322952,"Extraversion","4"
0,42,1,0,1,1,1,3,0,0,0,0,0,0.321131378412247,"Extraversion","3"
0,39,1,0,1,1,0,3,1,0,0,1,1,0.252480030059814,"Extraversion","3"
0,27,1,0,1,1,1,4,0,1,0,1,1,0.306289285421371,"Extraversion","4"
1,41,0,0,1,1,1,4,0,1,1,0,0,0.0912394523620605,"Extraversion","3"
1,32,0,0,1,0,0,4,0,1,1,0,1,0.501175940036774,"Extraversion","4"
0,41,1,0,0,1,1,4,1,1,0,0,0,0.0854786857962608,"Extraversion","3"
0,41,1,0,0,1,1,4,1,1,1,0,0,0.114898815751076,"Extraversion","3"
0,41,1,0,0,1,1,4,1,1,0,0,0,0.0854786857962608,"Extraversion","3"
0,32,0,0,0,1,0,4,0,1,0,0,0,0.262961089611053,"Grey_wage","1"
0,43,1,0,1,1,1,1,1,0,0,1,1,0.43735745549202,"Grey_wage","1"
0,35,1,0,0,1,0,4,1,1,0,0,1,0.288585305213928,"Grey_wage","1"
0,26,1,0,1,1,0,4,0,1,1,0,0,0.283657759428024,"Grey_wage","1"
0,26,1,0,1,1,0,4,0,0,1,0,0,0.362235814332962,"Extraversion","4"
0,26,1,1,0,1,1,3,0,1,1,0,1,0.425741404294968,"Grey_wage","1"
0,26,1,1,0,1,1,3,0,1,0,0,1,0.399723708629608,"Grey_wage","1"
0,33,1,0,0,1,0,1,1,1,1,0,1,0.532622396945953,"Grey_wage","1"
0,33,1,0,0,1,0,4,0,0,1,1,1,0.507404804229736,"Grey_wage","1"
0,24,1,0,0,1,1,3,1,0,0,0,1,0.338884174823761,"Extraversion","4"
0,24,1,0,0,1,1,1,0,0,0,0,1,0.409781903028488,"Extraversion","3"
1,31,0,0,1,1,0,1,0,0,1,0,0,0.702385008335114,"Extraversion","3"
1,31,0,0,1,1,0,1,0,0,1,0,0,0.702385008335114,"Extraversion","3"
1,26,1,0,0,1,1,4,0,0,1,0,1,0.219356790184975,"Extraversion","3"
0,27,1,0,1,1,0,1,0,1,0,0,0,0.46590918302536,"Extraversion","4"
0,23,1,0,0,1,1,2,0,0,0,1,0,0.342886924743652,"Extraversion","4"
0,21,1,0,0,1,1,4,0,1,1,0,1,0.940382361412048,"Extraversion","4"
0,21,1,0,0,1,1,4,0,1,1,0,1,0.940382361412048,"Extraversion","4"
0,32,1,0,1,1,0,1,0,0,1,1,1,0.469653397798538,"Extraversion","3"
0,32,1,0,1,1,0,1,0,0,1,1,1,0.469653397798538,"Extraversion","3"
0,25,1,0,0,1,1,4,1,1,0,0,1,0.384234696626663,"Grey_wage","1"
0,25,1,0,0,1,1,3,0,1,0,0,1,0.387765347957611,"Grey_wage","1"
0,23,1,0,1,1,1,3,0,0,0,1,1,0.279166281223297,"Extraversion","4"
0,23,1,0,0,1,0,1,0,0,1,1,0,0.543935894966125,"Grey_wage","1"
0,34,1,0,0,1,1,4,1,1,0,0,0,0.0813941806554794,"Extraversion","3"
0,32,1,0,0,1,1,4,1,0,0,0,1,0.584398031234741,"Grey_wage","1"
0,32,1,0,1,1,1,4,0,1,0,0,1,0.443428069353104,"Grey_wage","1"
0,32,1,0,1,1,1,4,1,1,0,0,1,0.576009929180145,"Grey_wage","1"
1,23,0,0,1,1,1,3,0,0,1,0,1,0.29467561841011,"Grey_wage","1"
0,39,1,0,1,0,1,1,0,0,0,1,0,0.762142419815063,"Extraversion","3"
1,26,0,0,0,1,1,4,0,1,0,0,1,0.253207415342331,"Grey_wage","1"
0,33,1,0,1,1,0,2,0,0,0,1,0,0.487588763237,"Extraversion","3"
0,34,1,0,0,1,1,4,1,1,0,0,0,0.0813941806554794,"Extraversion","3"
0,22,1,0,0,1,0,2,1,1,0,0,1,0.73901355266571,"Grey_wage","1"
1,27,0,0,1,1,1,4,0,1,1,0,0,0.218994453549385,"Extraversion","4"
0,35,1,0,1,1,0,4,0,1,1,0,1,0.327439546585083,"Grey_wage","1"
0,25,1,0,1,1,0,3,0,1,1,1,1,0.587527632713318,"Grey_wage","1"
0,22,1,0,0,1,1,4,0,1,1,0,1,0.400505512952805,"Grey_wage","1"
1,24,0,0,1,1,0,1,0,0,1,1,0,0.387587070465088,"Extraversion","4"
0,26,1,0,1,1,1,2,0,0,1,0,0,0.356975018978119,"Extraversion","4"
1,30,0,0,1,1,0,4,0,1,0,0,1,0.708921134471893,"Extraversion","4"
0,22,1,0,1,1,1,2,0,0,1,1,1,0.403203219175339,"Grey_wage","1"
0,21,0,0,0,1,0,3,0,1,1,1,1,0.830342352390289,"Grey_wage","1"
0,24,0,0,1,1,1,4,1,1,0,1,0,0.217672407627106,"Grey_wage","1"
0,23,0,0,0,1,1,2,0,1,1,0,0,0.0732914283871651,"Extraversion","3"
0,42,1,0,1,0,1,4,0,0,0,0,0,0.321131378412247,"Extraversion","3"
1,23,1,0,0,1,0,4,0,1,0,1,1,0.653025925159454,"Grey_wage","1"
0,25,1,0,1,1,1,1,0,0,0,1,1,0.351723074913025,"Extraversion","4"
1,32,1,0,0,1,0,3,0,0,1,1,1,0.551321983337402,"Grey_wage","1"
1,27,0,0,1,1,0,4,1,0,1,0,1,0.601526498794556,"Extraversion","4"
0,23,1,0,0,1,1,4,1,1,0,0,1,0.114925138652325,"Extraversion","4"
0,36,1,0,0,1,1,4,1,0,1,1,1,0.120020307600498,"Extraversion","3"
0,25,1,1,0,1,1,2,1,1,0,0,0,0.178231954574585,"Extraversion","4"
0,35,0,0,0,1,1,3,0,0,0,1,0,0.676445841789246,"Extraversion","3"
0,30,1,1,0,1,0,4,1,0,1,1,1,0.414689600467682,"Grey_wage","1"
0,25,1,1,0,1,1,2,1,0,0,0,0,0.311718136072159,"Extraversion","4"
0,26,1,0,0,1,0,4,0,1,1,0,0,0.206883773207664,"Grey_wage","1"
0,21,1,0,1,1,1,3,1,1,0,0,0,0.141584813594818,"Extraversion","4"
0,25,1,0,1,1,0,4,0,1,0,0,1,0.530376315116882,"Grey_wage","1"
0,31,1,0,0,1,0,4,0,1,1,0,1,0.600905120372772,"Grey_wage","1"
0,26,1,0,0,1,1,2,0,0,0,1,1,0.361044466495514,"Extraversion","4"
0,31,1,0,0,1,1,2,0,0,1,1,0,0.344481348991394,"Extraversion","4"
1,44,0,0,1,1,0,4,1,1,0,0,0,0.0786912888288498,"Extraversion","3"
0,23,1,0,0,1,1,4,0,1,1,0,1,0.148788794875145,"Extraversion","4"
0,39,1,0,1,1,1,4,1,1,0,0,0,0.0960051119327545,"Extraversion","3"
0,32,1,0,1,1,1,1,1,0,0,0,1,0.623806059360504,"Grey_wage","1"
1,34,0,0,1,1,1,1,0,0,1,0,0,0.667311787605286,"Extraversion","3"
1,34,0,0,1,1,1,1,0,0,1,0,0,0.667311787605286,"Extraversion","3"
1,22,0,0,1,1,1,4,1,0,0,0,1,0.733253300189972,"Extraversion","4"
0,27,1,0,0,1,0,2,1,0,0,0,0,0.250470131635666,"Extraversion","4"
1,29,0,1,1,1,1,4,0,1,1,0,1,0.576717495918274,"Extraversion","4"
0,31,1,0,1,1,1,1,1,0,0,1,1,0.500291466712952,"Grey_wage","1"
0,31,1,0,1,1,1,2,0,1,0,0,0,0.430310130119324,"Grey_wage","1"
0,32,1,0,1,1,0,3,0,1,0,1,0,0.273262679576874,"Extraversion","4"
0,36,1,0,1,1,1,4,0,1,1,0,0,0.244833528995514,"Extraversion","4"
0,36,1,0,1,1,1,3,0,1,0,0,0,0.0969464480876923,"Extraversion","3"
0,38,1,1,0,0,1,4,0,0,0,1,0,0.277045458555222,"Extraversion","3"
1,29,0,0,1,1,1,1,0,0,1,1,0,0.606320261955261,"Extraversion","3"
0,25,0,0,1,1,1,4,0,1,0,1,0,0.321347177028656,"Grey_wage","1"
1,34,0,0,1,1,0,4,1,1,0,0,0,0.239528432488441,"Extraversion","4"
1,21,0,0,0,0,1,4,1,0,1,0,1,0.801917731761932,"Extraversion","4"
1,25,0,0,1,1,1,4,1,0,0,0,1,0.620865166187286,"Extraversion","4"
0,27,1,0,0,1,1,4,1,0,0,0,0,0.299514025449753,"Extraversion","4"
0,32,1,0,1,1,1,4,0,1,1,1,0,0.196956589818001,"Grey_wage","1"
1,39,0,0,1,1,1,4,1,0,1,1,0,0.213218212127686,"Extraversion","3"
0,28,0,0,1,1,0,1,0,0,1,1,1,0.500857472419739,"Extraversion","3"
0,45,1,0,1,0,1,3,0,1,0,0,0,0.141141787171364,"Extraversion","3"
0,45,1,0,1,0,1,3,0,0,0,1,0,0.43581286072731,"Extraversion","3"
0,45,1,0,1,0,1,4,1,0,0,1,0,0.12922029197216,"Extraversion","3"
1,23,1,0,0,1,1,4,1,0,0,0,0,0.429969608783722,"Extraversion","4"
0,22,1,0,1,1,1,2,0,0,1,1,1,0.403203219175339,"Grey_wage","1"
1,32,0,1,1,1,0,2,0,0,0,0,1,0.484949111938477,"Grey_wage","1"
0,19,0,0,1,1,0,1,1,0,0,0,0,0.621510744094849,"Extraversion","4"
0,33,0,0,1,1,1,4,0,1,1,1,1,0.576793372631073,"Grey_wage","1"
0,43,1,0,0,1,1,2,0,0,0,0,0,0.17156970500946,"Extraversion","3"
0,27,1,1,0,0,0,1,0,0,1,0,0,0.616149365901947,"Extraversion","3"
1,34,0,0,1,1,1,4,0,1,0,0,1,0.737722992897034,"Extraversion","4"
1,24,0,0,1,1,1,4,1,1,0,0,1,0.566886365413666,"Extraversion","4"
1,36,0,0,1,1,1,4,0,1,1,0,0,0.10385350137949,"Extraversion","3"
1,29,0,0,1,1,1,2,1,0,1,1,0,0.418187916278839,"Extraversion","3"
1,43,0,0,1,1,0,2,0,0,1,0,1,0.557892501354218,"Grey_wage","1"
1,34,0,0,1,0,1,4,0,1,0,0,1,0.737722992897034,"Extraversion","4"
0,31,1,1,1,1,1,2,1,0,0,1,1,0.560108006000519,"Grey_wage","1"
0,31,1,1,1,1,1,3,1,0,1,1,1,0.472172468900681,"Grey_wage","1"
1,41,1,0,1,1,1,4,0,1,1,0,0,0.103834435343742,"Extraversion","3"
0,34,0,0,0,1,1,4,0,1,1,0,1,0.469214856624603,"Extraversion","4"
