"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","CScore_Extraversion_vv_2","CScore_Extraversion_vv_3","CScore_Extraversion_vv_4","CScore_Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
133.8809035,1,1,19,0,0,0,1,0,4,1,0,1,0,1,-0.0566750951111317,-0.0199858546257019,0.844947338104248,0.934155225753784,0.844947338104248,"Extraversion_vv_4",NA,1,1,0,0,1,0.844947338104248
30.02874743,1,0,22,1,1,0,1,1,2,0,0,0,1,0,0.802724659442902,0.72612601518631,0.710854470729828,-0.115170501172543,0.802724659442902,"Extraversion_vv_2",NA,1,2,0,0,1,0.802724659442902
35.77823409,1,0,22,0,0,1,0,1,2,0,0,0,1,0,0.775851964950562,0.138935685157776,0.502342462539673,0.507105767726898,0.775851964950562,"Extraversion_vv_2",NA,1,3,0,0,1,0.775851964950562
7.030800821,1,0,39,1,0,0,1,0,2,0,0,1,1,0,0.572313666343689,0.353611558675766,0.713139653205872,-0.0798465386033058,0.713139653205872,"Extraversion_vv_4",0.333333333333333,1,3,0,1,0,0.713139653205872
79.01437372,1,1,29,0,1,1,1,0,4,0,1,0,0,1,-0.124470330774784,0.0112166181206703,0.685714244842529,0.415659219026566,0.685714244842529,"Extraversion_vv_4",0.5,2,4,0,1,1,0.685714244842529
5.848049281,1,0,23,1,1,0,1,1,2,0,0,0,0,0,0.228950843214989,0.674747049808502,0.546395540237427,-0.221139818429947,0.674747049808502,"Extraversion_vv_3",0.5,2,4,0,2,0,0.674747049808502
2.98973306,1,1,45,0,0,1,1,1,4,1,1,1,0,0,-0.512891948223114,-0.00292517244815826,0.655679881572723,0.444515764713287,0.655679881572723,"Extraversion_vv_4",0.4,2,5,0,2,1,0.655679881572723
63.54004107,1,0,31,0,0,1,1,0,4,0,0,1,1,1,0.514406561851501,0.320665925741196,0.638052940368652,0.184342488646507,0.638052940368652,"Extraversion_vv_4",0.5,3,6,0,2,1,0.638052940368652
45.53593429,1,1,39,0,0,1,1,1,4,1,0,1,1,0,0.231801956892014,0.636775314807892,-0.0153801245614886,-0.0803123414516449,0.636775314807892,"Extraversion_vv_3",0.5,3,6,0,3,0,0.636775314807892
61.73305955,1,1,23,0,0,1,1,0,4,1,1,0,0,1,-0.0650534927845001,-0.00329128163866699,0.631566405296326,0.724303126335144,0.631566405296326,"Extraversion_vv_4",0.571428571428571,4,7,0,3,1,0.631566405296326
61.73305955,1,1,23,0,0,1,1,0,4,1,1,0,0,1,-0.0650534927845001,-0.00329128163866699,0.631566405296326,0.724303126335144,0.631566405296326,"Extraversion_vv_4",0.625,5,8,0,3,1,0.631566405296326
129.2813142,0,1,33,0,0,1,1,1,3,1,0,0,1,1,0.256593078374863,0.52608048915863,0.626088440418243,0.576616764068604,0.626088440418243,"Extraversion_vv_4",0.375,5,8,1,4,0,0.626088440418243
18.49691992,1,0,46,1,0,1,1,0,4,0,0,0,0,0,0.403668969869614,0.184434741735458,0.620219707489014,-0.180208265781403,0.620219707489014,"Extraversion_vv_4",0.305555555555556,5,9,1,4,1,0.620219707489014
7.950718686,1,0,34,0,0,1,1,0,1,1,0,0,0,0,-0.0892596766352654,0.611338198184967,0.487648636102676,-0.154326722025871,0.611338198184967,"Extraversion_vv_3",0.355555555555556,5,9,1,5,0,0.611338198184967
81.64271047,0,0,31,1,1,0,1,1,4,0,1,0,0,1,-0.213107943534851,-0.166176602244377,0.594886422157288,0.554193198680878,0.594886422157288,"Extraversion_vv_4",0.4,6,10,1,5,1,0.594886422157288
41.69199179,1,0,21,1,1,0,1,1,1,0,0,1,1,0,0.415418475866318,0.221975311636925,0.594572901725769,0.113624960184097,0.594572901725769,"Extraversion_vv_4",0.433333333333333,6,10,1,6,0,0.594572901725769
16.59137577,1,0,22,0,1,0,1,1,1,1,0,0,1,0,-0.00809229537844658,0.160215988755226,0.586855590343475,0.159856796264648,0.586855590343475,"Extraversion_vv_4",0.457142857142857,6,10,1,7,0,0.586855590343475
150.9979466,1,0,19,1,1,1,1,1,2,0,0,1,1,1,0.376401156187057,0.157740995287895,0.581015348434448,0.727542757987976,0.581015348434448,"Extraversion_vv_4",0.35,6,10,2,8,0,0.581015348434448
133.9137577,1,1,19,0,0,0,1,0,2,0,0,1,1,1,0.207122504711151,0.213058412075043,0.580223321914673,0.856265962123871,0.580223321914673,"Extraversion_vv_4",0.266666666666667,6,10,3,9,0,0.580223321914673
133.8809035,1,1,19,0,0,0,1,0,2,0,0,1,1,1,0.207122504711151,0.213058412075043,0.580223321914673,0.856265962123871,0.580223321914673,"Extraversion_vv_4",0.2,6,10,4,10,0,0.580223321914673
23.95071869,1,1,34,0,0,1,1,1,1,0,0,1,0,0,0.47323215007782,0.555462777614594,0.565324902534485,-0.159570410847664,0.565324902534485,"Extraversion_vv_4",0.236363636363636,6,10,4,11,0,0.565324902534485
100.238193,0,0,23,1,0,1,1,0,3,0,0,0,1,1,0.349892467260361,0.364110887050629,0.559285342693329,0.489932537078857,0.559285342693329,"Extraversion_vv_4",0.183333333333333,6,10,5,12,0,0.559285342693329
3.449691992,1,0,40,1,0,1,0,0,2,0,0,0,1,0,0.266806125640869,-0.450860202312469,0.558625519275665,-0.0635166168212891,0.558625519275665,"Extraversion_vv_4",0.215384615384615,6,10,5,13,0,0.558625519275665
42.57905544,1,0,30,1,0,0,1,1,2,1,0,0,1,0,0.21317532658577,-0.0560628101229668,0.553890883922577,0.0305550210177898,0.553890883922577,"Extraversion_vv_4",0.242857142857143,6,10,5,14,0,0.553890883922577
73.65913758,1,0,30,1,1,0,1,1,4,0,0,1,0,1,0.22802759706974,-0.622257590293884,0.550823330879211,0.00570589583367109,0.550823330879211,"Extraversion_vv_4",0.279220779220779,7,11,5,14,1,0.550823330879211
13.33880903,1,0,33,1,1,1,1,0,1,0,0,0,1,0,0.195380941033363,-0.229874521493912,0.537958443164825,0.292786091566086,0.537958443164825,"Extraversion_vv_4",0.303030303030303,7,11,5,15,0,0.537958443164825
17.60985626,1,0,41,1,0,1,1,1,1,0,0,1,1,0,0.406618446111679,0.166234076023102,0.529948234558105,-0.116490818560123,0.529948234558105,"Extraversion_vv_4",0.323863636363636,7,11,5,16,0,0.529948234558105
12.68172485,1,0,36,1,0,1,1,1,2,0,0,0,1,0,0.130975246429443,0.100737243890762,0.512864947319031,-0.1892119795084,0.512864947319031,"Extraversion_vv_4",0.342245989304813,7,11,5,17,0,0.512864947319031
55.72073922,1,0,29,1,0,0,1,1,2,1,0,0,0,0,0.0486521758139133,0.314436793327332,0.512790083885193,-0.0824812650680542,0.512790083885193,"Extraversion_vv_4",0.358585858585859,7,11,5,18,0,0.512790083885193
25.23203285,1,0,30,0,0,0,1,1,4,0,1,1,0,0,-0.20797173678875,-0.250358790159225,0.509665787220001,0.609592437744141,0.509665787220001,"Extraversion_vv_4",0.305555555555556,7,12,5,18,1,0.509665787220001
22.63655031,1,0,36,0,0,0,1,1,1,0,0,1,1,0,0.0397348254919052,0.204516291618347,0.489250242710114,-0.0793017968535423,0.489250242710114,"Extraversion_vv_4",0.320175438596491,7,12,5,19,0,0.489250242710114
128.1314168,0,0,32,1,0,1,1,1,1,1,0,0,1,1,0.184739872813225,0.19189615547657,0.489004224538803,0.276102125644684,0.489004224538803,"Extraversion_vv_4",0.283333333333333,7,12,6,20,0,0.489004224538803
3.58110883,1,0,34,0,0,0,1,1,4,1,0,0,0,0,-0.0343005731701851,0.487175554037094,0.0390462428331375,-0.0787539035081863,0.487175554037094,"Extraversion_vv_3",0.297619047619048,7,12,6,21,0,0.487175554037094
21.61806982,1,1,37,0,0,1,0,1,4,0,0,1,1,0,0.205419257283211,0.476688772439957,0.472999066114426,-0.191826477646828,0.476688772439957,"Extraversion_vv_3",0.310606060606061,7,12,6,22,0,0.476688772439957
54.01232033,1,1,37,0,0,1,1,1,1,0,0,1,1,0,0.205419257283211,0.476688772439957,0.472999066114426,-0.191826477646828,0.476688772439957,"Extraversion_vv_3",0.322463768115942,7,12,6,23,0,0.476688772439957
8.607802875,1,0,29,1,0,0,1,1,1,1,0,0,1,0,0.12529844045639,0.0818600505590439,0.470346331596375,-0.0739201232790947,0.470346331596375,"Extraversion_vv_4",0.333333333333333,7,12,6,24,0,0.470346331596375
87.68788501,1,0,29,1,0,0,1,1,2,1,0,0,1,1,0.12529844045639,0.0818600505590439,0.470346331596375,-0.0739201232790947,0.470346331596375,"Extraversion_vv_4",0.303333333333333,7,12,7,25,0,0.470346331596375
78.68583162,1,0,31,1,0,0,0,1,4,0,1,1,0,1,-0.168702110648155,-0.183078393340111,0.470101594924927,0.560340940952301,0.470101594924927,"Extraversion_vv_4",0.335384615384615,8,13,7,25,1,0.470101594924927
28.35318275,1,0,31,1,0,0,0,1,2,1,0,1,1,0,0.0337117686867714,-0.0958786830306053,0.455979019403458,0.197951897978783,0.455979019403458,"Extraversion_vv_4",0.346153846153846,8,13,7,26,0,0.455979019403458
115.5482546,0,0,19,1,1,0,1,1,2,1,0,0,0,1,-0.154059574007988,0.048369076102972,0.455543100833893,0.484263807535172,0.455543100833893,"Extraversion_vv_4",0.319088319088319,8,13,8,27,0,0.455543100833893
64.29568789,1,1,44,0,0,1,0,1,4,0,1,1,1,1,-0.255784034729004,-0.0543596595525742,0.443484097719193,0.380372643470764,0.443484097719193,"Extraversion_vv_4",0.346560846560847,9,14,8,27,1,0.443484097719193
14.6201232,1,1,39,0,0,1,1,0,4,0,0,1,0,0,0.432170003652573,0.0989288315176964,-0.560912787914276,-0.167523503303528,0.432170003652573,"Extraversion_vv_2",0.357142857142857,9,14,8,28,0,0.432170003652573
96.72279261,1,1,30,0,0,1,1,0,2,1,0,0,1,1,-0.0707798674702644,-0.0993286743760109,0.429197609424591,0.347062349319458,0.429197609424591,"Extraversion_vv_4",0.332512315270936,9,14,9,29,0,0.429197609424591
15.21149897,1,0,30,1,0,0,1,0,4,1,1,0,1,0,-0.185069486498833,-0.616083681583405,0.424228608608246,0.29192841053009,0.424228608608246,"Extraversion_vv_4",0.289655172413793,9,15,9,29,1,0.424228608608246
12.97741273,1,0,26,1,0,1,0,1,1,1,0,0,0,0,-0.0667504072189331,-0.0492170713841915,0.420234113931656,0.0370147041976452,0.420234113931656,"Extraversion_vv_4",0.3,9,15,9,30,0,0.420234113931656
13.40451745,1,0,30.40033257,1,0,0,1,1,2,0,1,1,0,0,-0.126393720507622,0.0609061866998672,0.419658809900284,0.383549124002457,0.419658809900284,"Extraversion_vv_4",0.309677419354839,9,15,9,31,0,0.419658809900284
53.97946612,1,1,28,0,0,1,1,1,1,1,0,1,1,0,-0.0863392576575279,0.305850744247437,0.411733269691467,-0.0872498750686646,0.411733269691467,"Extraversion_vv_4",0.31875,9,15,9,32,0,0.411733269691467
17.41273101,1,0,27,1,1,0,0,0,1,0,0,1,0,0,0.192475974559784,0.293649464845657,0.406450748443604,0.233806073665619,0.406450748443604,"Extraversion_vv_4",0.327272727272727,9,15,9,33,0,0.406450748443604
3.975359343,1,0,29,1,1,1,1,1,2,1,0,0,0,0,-0.0924973711371422,0.405639201402664,0.385941326618195,-0.156867757439613,0.405639201402664,"Extraversion_vv_3",0.335294117647059,9,15,9,34,0,0.405639201402664
46.35728953,1,0,38,1,0,1,1,1,2,0,0,0,1,0,-0.00191844161599874,0.119630672037601,0.400151252746582,0.0332849361002445,0.400151252746582,"Extraversion_vv_4",0.342857142857143,9,15,9,35,0,0.400151252746582
5.256673511,1,1,34,0,0,1,1,0,4,1,1,0,0,0,-0.359023243188858,0.0108340047299862,0.395973891019821,0.0871197059750557,0.395973891019821,"Extraversion_vv_4",0.305357142857143,9,16,9,35,1,0.395973891019821
9.100616016,1,0,33,1,0,1,1,0,2,0,0,1,1,0,0.20031800866127,0.117200113832951,0.395720094442368,0.205517768859863,0.395720094442368,"Extraversion_vv_4",0.3125,9,16,9,36,0,0.395720094442368
1.412731006,1,0,29,1,0,0,1,1,4,0,1,0,0,0,-0.236509084701538,-0.0102940667420626,0.395708441734314,0.150263458490372,0.395708441734314,"Extraversion_vv_4",0.279411764705882,9,17,9,36,1,0.395708441734314
35.28542094,1,0,23,1,1,0,1,1,1,0,0,1,1,0,0.0835725888609886,0.340092331171036,0.395316630601883,-0.0691679790616035,0.395316630601883,"Extraversion_vv_4",0.286168521462639,9,17,9,37,0,0.395316630601883
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,0.124998793005943,0.0561379119753838,0.388969898223877,0.29566153883934,0.388969898223877,"Extraversion_vv_4",0.256756756756757,9,18,9,37,1,0.388969898223877
118.899384,1,0,31,1,0,1,1,1,1,1,0,0,1,1,0.124998793005943,0.0561379119753838,0.388969898223877,0.29566153883934,0.388969898223877,"Extraversion_vv_4",0.236842105263158,9,18,10,38,0,0.388969898223877
155.3675565,0,0,30,0,0,1,1,1,3,1,0,0,1,1,0.228818267583847,0.0743152499198914,0.386976510286331,0.258440464735031,0.386976510286331,"Extraversion_vv_4",0.217948717948718,9,18,11,39,0,0.386976510286331
51.08829569,1,0,28,1,0,0,1,0,4,1,0,0,0,0,0.11051756888628,0.385409086942673,0.222623467445374,-0.00378264137543738,0.385409086942673,"Extraversion_vv_3",0.225,9,18,11,40,0,0.385409086942673
96,1,0,22,0,0,1,1,1,2,0,1,1,0,1,-0.158550471067429,-0.0557295978069305,0.383226543664932,0.54184365272522,0.383226543664932,"Extraversion_vv_4",0.207317073170732,9,18,12,41,0,0.383226543664932
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.0769968777894974,-0.25889927148819,0.379404187202454,-0.137530595064163,0.379404187202454,"Extraversion_vv_4",0.214285714285714,9,18,12,42,0,0.379404187202454
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.0769968777894974,-0.25889927148819,0.379404187202454,-0.137530595064163,0.379404187202454,"Extraversion_vv_4",0.22093023255814,9,18,12,43,0,0.379404187202454
16.42710472,1,0,26,0,0,1,1,1,2,0,0,1,1,0,-0.0207282844930887,-0.105053804814816,0.378340482711792,0.398412078619003,0.378340482711792,"Extraversion_vv_4",0.227272727272727,9,18,12,44,0,0.378340482711792
10.64476386,1,0,26,0,0,1,0,1,2,0,0,1,1,0,-0.0207282844930887,-0.105053804814816,0.378340482711792,0.398412078619003,0.378340482711792,"Extraversion_vv_4",0.233333333333333,9,18,12,45,0,0.378340482711792
26.87474333,1,0,26,1,0,0,1,1,1,0,0,0,0,0,-0.109201185405254,-0.0100798020139337,0.369894474744797,0.101090207695961,0.369894474744797,"Extraversion_vv_4",0.239130434782609,9,18,12,46,0,0.369894474744797
49.14989733,1,0,28,1,0,1,1,1,1,1,0,0,1,0,-0.029195150360465,0.178790628910065,0.369336485862732,-0.142389863729477,0.369336485862732,"Extraversion_vv_4",0.24468085106383,9,18,12,47,0,0.369336485862732
60.94455852,1,0,30.40033257,1,0,1,1,1,2,1,0,0,1,1,0.204153150320053,0.199144273996353,0.366488993167877,0.0585593655705452,0.366488993167877,"Extraversion_vv_4",0.229166666666667,9,18,13,48,0,0.366488993167877
54.04517454,1,0,30,1,1,0,1,1,3,0,0,1,1,0,0.0120143173262477,-0.909884035587311,0.360263586044312,-0.0114130787551403,0.360263586044312,"Extraversion_vv_4",0.23469387755102,9,18,13,49,0,0.360263586044312
94.81724846,0,0,30.40033257,1,0,0,0,1,2,0,0,1,1,1,-0.00836474634706974,0.224521070718765,0.353773802518845,-0.0347733497619629,0.353773802518845,"Extraversion_vv_4",0.22,9,18,14,50,0,0.353773802518845
133.4209446,1,0,29,0,0,1,1,0,3,1,0,1,1,1,0.130965784192085,0.310768246650696,0.353419601917267,0.288350433111191,0.353419601917267,"Extraversion_vv_4",0.205882352941176,9,18,15,51,0,0.353419601917267
2.036960986,1,0,48,1,0,0,1,1,2,0,0,1,1,0,-0.0496902242302895,-0.221785649657249,0.345451563596725,0.509166121482849,0.345451563596725,"Extraversion_vv_4",0.211538461538462,9,18,15,52,0,0.345451563596725
12.09034908,1,1,25,1,1,0,1,1,2,0,0,0,0,0,-0.0439716018736362,0.337524920701981,0.314331859350204,-0.200228169560432,0.337524920701981,"Extraversion_vv_3",0.216981132075472,9,18,15,53,0,0.337524920701981
51.87679671,1,0,19,0,0,1,1,0,1,1,0,0,0,0,-0.0157084856182337,-0.07779910415411,0.336162239313126,0.703371167182922,0.336162239313126,"Extraversion_vv_4",0.222222222222222,9,18,15,54,0,0.336162239313126
70.93223819,1,0,26,1,0,1,1,1,4,0,1,0,0,1,-0.134020611643791,-0.308621913194656,0.333287090063095,0.271351724863052,0.333287090063095,"Extraversion_vv_4",0.248538011695906,10,19,15,54,1,0.333287090063095
139.0718686,1,0,32,0,0,0,1,1,1,0,0,0,1,1,0.151855826377869,0.330238044261932,0.112214609980583,0.241844519972801,0.330238044261932,"Extraversion_vv_3",0.235406698564593,10,19,16,55,0,0.330238044261932
94.78439425,0,0,31,1,1,1,1,1,3,1,0,1,1,1,0.0585798248648643,-0.0474074184894562,0.328355193138123,0.314267575740814,0.328355193138123,"Extraversion_vv_4",0.222744360902256,10,19,17,56,0,0.328355193138123
10.90759754,1,0,32,1,0,1,1,0,1,0,0,1,1,0,0.234990730881691,0.0288781598210335,0.325459867715836,0.0911756008863449,0.325459867715836,"Extraversion_vv_4",0.228070175438596,10,19,17,57,0,0.325459867715836
66.69404517,0,0,32,1,0,1,1,0,1,0,0,1,1,1,0.234990730881691,0.0288781598210335,0.325459867715836,0.0911756008863449,0.325459867715836,"Extraversion_vv_4",0.215970961887477,10,19,18,58,0,0.325459867715836
66.69404517,0,0,32,1,0,1,1,0,1,0,0,1,1,1,0.234990730881691,0.0288781598210335,0.325459867715836,0.0911756008863449,0.325459867715836,"Extraversion_vv_4",0.204281891168599,10,19,19,59,0,0.325459867715836
123.0718686,1,0,28,0,0,0,1,0,4,1,0,1,1,1,0.114984050393105,0.322065889835358,0.292861014604568,0.314886957406998,0.322065889835358,"Extraversion_vv_3",0.192982456140351,10,19,20,60,0,0.322065889835358
80.98562628,1,0,32,1,0,1,1,1,4,1,1,0,0,1,-0.148848295211792,-0.167138576507568,0.32189416885376,0.324473887681961,0.32189416885376,"Extraversion_vv_4",0.216666666666667,11,20,20,60,1,0.32189416885376
142.75154,0,1,27,0,0,1,1,0,4,1,0,1,0,1,-0.149938002228737,0.0676871538162231,0.318713307380676,0.23480013012886,0.318713307380676,"Extraversion_vv_4",0.238095238095238,12,21,20,60,1,0.318713307380676
2.792607803,1,0,23,1,0,0,1,1,2,0,0,0,1,0,-0.132190927863121,0.0958761498332024,0.318039119243622,0.0330522060394287,0.318039119243622,"Extraversion_vv_4",0.243559718969555,12,21,20,61,0,0.318039119243622
120.4435318,1,0,28,1,0,1,1,1,4,0,1,0,0,1,-0.14675335586071,-0.0121301980689168,0.315945625305176,0.105488374829292,0.315945625305176,"Extraversion_vv_4",0.263040238450075,13,22,20,61,1,0.315945625305176
10.48049281,1,0,28,1,0,1,1,1,2,0,0,0,1,0,0.00180181453470141,0.233998984098434,0.31574547290802,-0.100167706608772,0.31574547290802,"Extraversion_vv_4",0.268328445747801,13,22,20,62,0,0.31574547290802
19.18685832,1,0,25,1,0,0,0,1,2,0,0,0,0,0,-0.0570092052221298,-0.197737336158752,0.31483006477356,0.106757111847401,0.31483006477356,"Extraversion_vv_4",0.273448773448773,13,22,20,63,0,0.31483006477356
13.10882957,1,0,21,1,0,0,0,1,4,1,1,0,1,0,-0.114147029817104,-0.535011351108551,0.31013610959053,0.281477451324463,0.31013610959053,"Extraversion_vv_4",0.24775707384403,13,23,20,63,1,0.31013610959053
20.96098563,1,0,24,0,0,1,1,1,4,1,1,0,1,0,-0.137912467122078,-0.180954769253731,0.304232448339462,0.396614164113998,0.304232448339462,"Extraversion_vv_4",0.224206349206349,13,24,20,63,1,0.304232448339462
106.2176591,0,0,23,1,0,1,1,1,3,0,0,0,1,1,-0.0668260380625725,0.175895631313324,0.301248490810394,0.108176201581955,0.301248490810394,"Extraversion_vv_4",0.213541666666667,13,24,21,64,0,0.301248490810394
26.4476386,1,0,27,0,1,1,1,1,3,1,0,0,1,0,-0.0043781129643321,-0.276264309883118,0.30049541592598,-0.171827718615532,0.30049541592598,"Extraversion_vv_4",0.218589743589744,13,24,21,65,0,0.30049541592598
12.8788501,1,0,23,1,0,0,0,1,1,0,0,0,0,0,-0.163085952401161,-0.0146270412951708,0.294532954692841,-0.0857593789696693,0.294532954692841,"Extraversion_vv_4",0.223484848484848,13,24,21,66,0,0.294532954692841
9.034907598,1,0,37,0,1,1,1,1,4,1,0,1,1,0,-0.357949614524841,-0.0730956271290779,0.292091310024261,-0.00469621131196618,0.292091310024261,"Extraversion_vv_4",0.201818181818182,13,25,21,66,1,0.292091310024261
19.28542094,1,0,38,0,0,1,1,0,2,1,0,0,1,0,-0.222927272319794,0.289591640233994,0.254758954048157,0.0312609635293484,0.289591640233994,"Extraversion_vv_3",0.206567164179104,13,25,21,67,0,0.289591640233994
82.82546201,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.228117078542709,0.0503150224685669,0.287845492362976,0.744818270206451,0.287845492362976,"Extraversion_vv_4",0.196470588235294,13,25,22,68,0,0.287845492362976
26.94045175,1,0,24,1,0,0,1,1,3,0,0,0,0,0,-0.198762387037277,-0.0749079212546349,0.287461519241333,0.0669831782579422,0.287461519241333,"Extraversion_vv_4",0.201159420289855,13,25,22,69,0,0.287461519241333
73.29774127,1,0,24,1,0,0,1,1,1,0,0,0,0,1,-0.198762387037277,-0.0749079212546349,0.287461519241333,0.0669831782579422,0.287461519241333,"Extraversion_vv_4",0.191428571428571,13,25,23,70,0,0.287461519241333
8.640657084,1,0,23,0,0,0,1,0,4,0,1,0,0,0,-0.492246121168137,0.0729107931256294,0.286251991987228,0.519189536571503,0.286251991987228,"Extraversion_vv_4",0.171428571428571,13,26,23,70,1,0.286251991987228
6.53798768,1,0,26,1,0,0,0,1,2,1,0,0,1,0,-0.0164240952581167,-0.519043207168579,0.283897340297699,0.0857122614979744,0.283897340297699,"Extraversion_vv_4",0.176056338028169,13,26,23,71,0,0.283897340297699
81.83983573,1,1,34,0,0,1,1,0,4,0,1,1,1,1,-0.338358908891678,-0.208549186587334,0.283390939235687,-0.10637816041708,0.283390939235687,"Extraversion_vv_4",0.194574856546687,14,27,23,71,1,0.283390939235687
19.87679671,1,0,29,1,0,1,1,0,2,1,0,0,1,0,0.147548943758011,0.134866014122963,0.282382160425186,-0.0228108651936054,0.282382160425186,"Extraversion_vv_4",0.199074074074074,14,27,23,72,0,0.282382160425186
22.9650924,1,1,33,1,0,1,1,1,2,0,0,1,1,0,-0.0415835790336132,0.281769067049026,-0.134086146950722,0.33703625202179,0.281769067049026,"Extraversion_vv_3",0.203450025367834,14,27,23,73,0,0.281769067049026
83.58110883,0,1,33,0,0,1,1,0,2,1,0,1,1,1,0.0302577875554562,0.279013842344284,0.244994729757309,0.208666563034058,0.279013842344284,"Extraversion_vv_3",0.194194194194194,14,27,24,74,0,0.279013842344284
8.87063655,1,0,38,1,1,0,0,1,4,0,0,0,1,0,-0.032898485660553,-0.333172857761383,0.274858266115189,-0.102227754890919,0.274858266115189,"Extraversion_vv_4",0.175675675675676,14,28,24,74,1,0.274858266115189
70.30800821,1,1,22,0,0,1,1,1,3,0,1,0,0,1,-0.304388880729675,-0.00177835230715573,0.274827659130096,0.418488681316376,0.274827659130096,"Extraversion_vv_4",0.166666666666667,14,28,25,75,0,0.274827659130096
