stag,event,Gender,Age,Profession,Is_coached,Head_gender,Grey_wage,Transportation,Extraversion,Independence,Selfcontrol,Anxiety,Novator,Long_emp_retention,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
63.11293634,1,1,32.0,0,0,0,1,1,4,0,0,1,1,1,0.4149562748070672,Extraversion_vv_4,1,1.0,1.0,0.0,0.0,1.0
13.17453799,1,1,28.0,0,0,1,1,0,2,1,0,0,1,0,0.38684181790544153,Extraversion_vv_4,0,1.0,1.0,1.0,0.0,1.0
49.87268994,1,0,30.40033257,0,0,1,0,1,1,0,0,0,1,0,0.3547032617488186,Extraversion_vv_4,0,1.0,1.0,2.0,0.0,1.0
13.5687885,1,0,33.0,1,0,1,1,0,2,0,0,0,1,0,0.3496489644835821,Extraversion_vv_4,0,1.0,1.0,3.0,0.0,1.0
5.782340862000001,1,0,32.0,1,0,0,0,0,2,1,0,0,1,0,0.3486970318167385,Extraversion_vv_4,0,1.0,1.0,4.0,0.0,1.0
51.08829569,1,0,28.0,1,0,0,1,0,4,1,0,0,0,0,0.34300455153519555,Extraversion_vv_4,1,2.0,1.0,4.0,0.0,0.5
82.82546201,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,0.3388265646728296,Extraversion_vv_4,0,2.0,1.0,5.0,1.0,0.3
21.35523614,1,1,31.0,0,0,0,0,0,1,0,0,1,1,0,0.3301037582195604,Extraversion_vv_4,0,2.0,1.0,6.0,1.0,0.33333333333333337
164.5667351,0,0,27.0,0,0,0,1,0,4,0,0,1,0,1,0.3274191917025745,Extraversion_vv_4,1,3.0,2.0,6.0,1.0,0.5
94.81724846,0,0,30.40033257,1,0,0,0,1,2,0,0,1,1,1,0.32668836648645594,Extraversion_vv_4,0,3.0,2.0,7.0,2.0,0.38095238095238093
54.04517454,1,0,30.0,1,1,0,1,1,3,0,0,1,1,0,0.31866036657539354,Extraversion_vv_4,0,3.0,2.0,8.0,2.0,0.41666666666666663
15.34291581,1,0,30.0,1,0,1,1,1,3,0,0,0,1,0,0.3133039622265291,Extraversion_vv_4,0,3.0,2.0,9.0,2.0,0.4444444444444444
45.897330600000004,1,0,31.0,1,0,1,1,0,3,1,0,0,1,0,0.31282046212184267,Extraversion_vv_4,0,3.0,2.0,10.0,2.0,0.4666666666666666
11.99178645,1,0,27.0,1,1,0,1,1,2,1,0,0,1,0,0.30958890534253364,Extraversion_vv_4,0,3.0,2.0,11.0,2.0,0.4848484848484848
23.45790554,1,0,27.0,1,0,0,1,1,4,1,0,0,1,0,0.3071442580433118,Extraversion_vv_4,1,4.0,2.0,11.0,2.0,0.3181818181818182
24.41067762,1,0,27.0,1,0,0,1,1,4,1,0,0,1,0,0.3071442580433118,Extraversion_vv_4,1,5.0,2.0,11.0,2.0,0.2181818181818182
43.827515399999996,1,0,27.0,1,0,0,1,1,3,1,0,0,1,0,0.3071442580433118,Extraversion_vv_4,0,5.0,2.0,12.0,2.0,0.23333333333333336
155.1704312,1,0,33.0,1,0,0,1,0,3,0,0,1,0,1,0.30279125039986066,Extraversion_vv_4,0,5.0,2.0,13.0,3.0,0.16923076923076924
22.57084189,1,0,30.0,1,0,1,0,1,1,0,0,0,0,0,0.296873048179217,Extraversion_vv_4,0,5.0,2.0,14.0,3.0,0.18571428571428575
128.1314168,0,0,32.0,1,0,1,1,1,1,1,0,0,1,1,0.29407274086075447,Extraversion_vv_4,0,5.0,2.0,15.0,4.0,0.13333333333333336
28.35318275,1,0,31.0,1,0,0,0,1,2,1,0,1,1,0,0.2863972369098936,Extraversion_vv_4,0,5.0,2.0,16.0,4.0,0.15000000000000002
23.95071869,1,0,32.0,1,0,0,1,0,4,1,0,0,0,0,0.2862667010740743,Extraversion_vv_4,1,6.0,2.0,16.0,4.0,0.08333333333333331
60.94455852,1,0,30.40033257,1,0,1,1,1,2,1,0,0,1,1,0.28593412255916695,Extraversion_vv_4,0,6.0,2.0,17.0,5.0,0.039215686274509776
10.90759754,1,0,32.0,1,0,1,1,0,1,0,0,1,1,0,0.28214414512107794,Extraversion_vv_4,0,6.0,2.0,18.0,5.0,0.055555555555555525
12.02464066,1,1,30.0,0,0,1,0,0,3,0,0,1,0,0,0.2813043365104508,Extraversion_vv_4,0,6.0,2.0,19.0,5.0,0.07017543859649122
22.47227926,1,0,29.0,0,0,0,1,0,1,0,0,1,0,0,0.2810441680785865,Extraversion_vv_4,0,6.0,2.0,20.0,5.0,0.08333333333333331
50.72689938,1,0,28.0,0,0,1,1,0,1,0,1,0,0,0,0.27689927340819176,Extraversion_vv_4,0,6.0,2.0,21.0,5.0,0.09523809523809523
54.07802875,1,0,31.0,1,0,1,1,0,4,0,1,0,0,0,0.2739435344425214,Extraversion_vv_4,1,7.0,2.0,21.0,5.0,0.047619047619047616
10.7761807,1,0,35.0,0,0,0,1,0,1,0,0,0,1,0,0.27153134181110855,Extraversion_vv_4,0,7.0,2.0,22.0,5.0,0.05844155844155843
133.8809035,1,1,19.0,0,0,0,1,0,2,0,0,1,1,1,0.27038009423462506,Extraversion_vv_4,0,7.0,2.0,23.0,6.0,0.0248447204968944
113.05133470000001,0,0,30.0,1,1,0,1,0,4,1,0,1,1,1,0.2583332069324962,Extraversion_vv_4,1,8.0,3.0,23.0,6.0,0.1141304347826087
16.0,1,0,28.0,1,0,0,1,0,4,0,1,0,0,0,0.2486618613369449,Extraversion_vv_4,1,9.0,3.0,23.0,6.0,0.07246376811594202
53.81519507,1,0,30.40033257,0,0,1,1,1,4,1,0,0,0,0,0.24776473805769567,Extraversion_vv_4,1,10.0,3.0,23.0,6.0,0.03913043478260869
83.58110883,0,1,33.0,0,0,1,1,0,2,1,0,1,1,1,0.24481017504397612,Extraversion_vv_4,0,10.0,3.0,24.0,7.0,0.008333333333333304
11.30184805,1,0,34.0,0,0,1,0,0,1,0,0,0,0,0,0.24454349180197058,Extraversion_vv_4,0,10.0,3.0,25.0,7.0,0.019999999999999962
74.74332649,1,0,25.0,1,0,1,1,0,4,0,1,0,0,1,0.2426881300547063,Extraversion_vv_4,1,11.0,4.0,25.0,7.0,0.08363636363636362
66.7926078,0,1,31.0,0,0,1,1,1,4,1,0,0,0,1,0.23899969912018937,Extraversion_vv_4,1,12.0,5.0,25.0,7.0,0.13666666666666666
86.6036961,1,0,33.0,1,0,1,1,1,4,1,0,0,0,1,0.23878255530285963,Extraversion_vv_4,1,13.0,6.0,25.0,7.0,0.18153846153846154
73.98767967,0,1,33.0,0,1,1,1,0,2,1,0,1,1,1,0.23469966027641379,Extraversion_vv_4,0,13.0,6.0,26.0,8.0,0.15384615384615385
29.01026694,1,0,28.0,0,0,1,1,1,1,0,0,0,0,0,0.23319045966396146,Extraversion_vv_4,0,13.0,6.0,27.0,8.0,0.16524216524216528
61.99589322,0,1,31.0,1,0,0,1,0,3,0,1,0,0,1,0.2326634861490202,Extraversion_vv_4,0,13.0,6.0,28.0,9.0,0.1401098901098901
71.2936345,1,0,31.0,1,0,0,1,0,3,0,1,0,0,1,0.2322360293988495,Extraversion_vv_4,0,13.0,6.0,29.0,10.0,0.11671087533156499
46.22587269,1,1,29.0,0,0,1,1,1,2,1,0,1,1,0,0.23034246188894208,Extraversion_vv_4,0,13.0,6.0,30.0,10.0,0.12820512820512825
90.15195072,0,0,20.0,1,0,0,1,1,1,1,0,0,1,1,0.22830539989251974,Extraversion_vv_4,0,13.0,6.0,31.0,11.0,0.10669975186104219
20.04106776,1,0,25.0,1,1,0,1,0,1,0,0,1,1,0,0.22661969544801483,Extraversion_vv_4,0,13.0,6.0,32.0,11.0,0.11778846153846156
15.11293634,1,0,23.0,1,0,0,1,0,1,0,0,1,1,0,0.22442121908820015,Extraversion_vv_4,0,13.0,6.0,33.0,11.0,0.12820512820512825
26.54620123,1,0,27.0,0,0,1,1,1,1,1,0,0,1,0,0.22390482567430373,Extraversion_vv_4,0,13.0,6.0,34.0,11.0,0.13800904977375567
23.2936345,1,0,32.0,1,0,0,1,0,2,1,1,0,0,0,0.22375610002606403,Extraversion_vv_4,0,13.0,6.0,35.0,11.0,0.14725274725274728
38.86652977,1,0,27.0,0,1,1,1,1,3,1,0,0,1,0,0.22352371446800906,Extraversion_vv_4,0,13.0,6.0,36.0,11.0,0.15598290598290598
29.47022587,1,0,29.0,1,0,0,1,1,2,0,0,0,1,0,0.22300813010554327,Extraversion_vv_4,0,13.0,6.0,37.0,11.0,0.16424116424116425
74.05338809,1,0,21.0,0,0,0,1,0,3,0,1,1,1,1,0.22292067808682914,Extraversion_vv_4,0,13.0,6.0,38.0,12.0,0.14574898785425106
23.95071869,1,1,34.0,0,0,1,1,1,1,0,0,1,0,0,0.2223263544703602,Extraversion_vv_4,0,13.0,6.0,39.0,12.0,0.15384615384615385
3.975359343,1,0,29.0,0,0,1,1,1,2,1,0,1,0,0,0.2209445905662245,Extraversion_vv_4,0,13.0,6.0,40.0,12.0,0.16153846153846158
16.59137577,1,0,22.0,0,1,0,1,1,1,1,0,0,1,0,0.2206599064593118,Extraversion_vv_4,0,13.0,6.0,41.0,12.0,0.1688555347091933
7.589322382000001,1,0,22.0,1,1,0,0,0,2,0,1,0,0,0,0.21990864827921017,Extraversion_vv_4,0,13.0,6.0,42.0,12.0,0.17582417582417587
29.30595483,1,0,25.0,1,1,0,1,1,2,1,0,0,0,0,0.21899710051424487,Extraversion_vv_4,0,13.0,6.0,43.0,12.0,0.1824686940966011
12.78028747,1,0,27.0,1,0,1,1,1,2,1,0,0,0,0,0.21857646991447943,Extraversion_vv_4,0,13.0,6.0,44.0,12.0,0.18881118881118886
59.86036961,1,0,27.0,1,0,1,1,1,2,1,0,0,0,0,0.21857646991447943,Extraversion_vv_4,0,13.0,6.0,45.0,12.0,0.1948717948717949
46.78439425,1,0,23.0,0,0,0,1,0,4,1,1,0,0,0,0.21825866050601825,Extraversion_vv_4,1,14.0,6.0,45.0,12.0,0.16190476190476188
11.69609856,1,0,25.0,1,0,0,0,0,4,0,0,1,0,0,0.2167578602202139,Extraversion_vv_4,1,15.0,6.0,45.0,12.0,0.13333333333333336
86.83367556,1,0,29.0,1,0,0,1,0,2,0,0,1,0,1,0.2166969001560881,Extraversion_vv_4,0,15.0,6.0,46.0,13.0,0.11739130434782613
11.827515400000001,1,0,24.0,1,0,0,1,1,1,1,0,0,0,0,0.21590300904367324,Extraversion_vv_4,0,15.0,6.0,47.0,13.0,0.12340425531914895
9.889117042999999,1,0,25.0,1,0,0,1,1,3,1,0,0,0,0,0.2158765246556758,Extraversion_vv_4,0,15.0,6.0,48.0,13.0,0.1291666666666667
55.78644764,1,0,27.0,0,1,1,1,1,4,1,1,0,1,0,0.21580706682275555,Extraversion_vv_4,1,16.0,6.0,48.0,13.0,0.10416666666666669
24.0164271,1,0,28.0,1,0,1,1,1,4,0,1,0,0,0,0.21343200828731015,Extraversion_vv_4,1,17.0,6.0,48.0,13.0,0.08210784313725494
15.73716632,1,0,27.0,0,1,1,1,1,2,1,0,0,0,0,0.21284653917394045,Extraversion_vv_4,0,17.0,6.0,49.0,13.0,0.08763505402160865
8.640657083999999,1,0,23.0,0,0,0,1,0,4,0,1,0,0,0,0.21245190449273726,Extraversion_vv_4,1,18.0,6.0,49.0,13.0,0.0680272108843537
22.66940452,1,1,32.0,0,0,1,1,0,4,1,1,1,0,0,0.21111260371628301,Extraversion_vv_4,1,19.0,6.0,49.0,13.0,0.0504833512352309
28.15605749,1,0,25.0,0,0,0,1,1,4,1,1,1,1,0,0.20937284552394264,Extraversion_vv_4,1,20.0,6.0,49.0,13.0,0.03469387755102038
19.44969199,1,0,22.0,1,0,0,1,1,3,1,0,1,1,0,0.20897128825896116,Extraversion_vv_4,0,20.0,6.0,50.0,13.0,0.03999999999999998
72.41067762,0,0,30.0,0,0,0,0,1,2,0,1,0,0,1,0.20815109952666394,Extraversion_vv_4,0,20.0,6.0,51.0,14.0,0.025490196078431338
10.48049281,1,0,28.0,1,0,1,1,1,2,0,0,0,1,0,0.2076472687637134,Extraversion_vv_4,0,20.0,6.0,52.0,14.0,0.03076923076923077
26.67761807,1,0,32.0,1,1,0,1,1,4,1,1,1,1,0,0.20732782417415996,Extraversion_vv_4,1,21.0,6.0,52.0,14.0,0.01648351648351648
15.310061600000001,1,0,31.0,1,0,1,0,1,4,0,1,1,0,0,0.20726198079485514,Extraversion_vv_4,1,22.0,6.0,52.0,14.0,0.003496503496503489
107.1704312,1,0,33.0,0,0,1,1,1,3,0,1,1,0,1,0.20678071229428718,Extraversion_vv_4,0,22.0,6.0,53.0,15.0,-0.010291595197255587
17.93839836,1,1,24.0,1,0,0,0,1,4,1,1,0,1,0,0.2063873940559654,Extraversion_vv_4,1,23.0,6.0,53.0,15.0,-0.022149302707136997
81.64271047,0,0,31.0,1,1,0,1,1,4,0,1,0,0,1,0.20577313707655265,Extraversion_vv_4,1,24.0,7.0,53.0,15.0,0.00864779874213839
81.64271047,0,0,31.0,1,1,0,1,1,4,0,1,0,0,1,0.20577313707655265,Extraversion_vv_4,1,25.0,8.0,53.0,15.0,0.03698113207547171
26.15195072,1,1,31.0,0,0,1,1,1,3,0,1,1,0,0,0.20566182340344388,Extraversion_vv_4,0,25.0,8.0,54.0,15.0,0.04222222222222222
4.533880903,1,0,31.0,0,0,0,0,1,3,0,1,0,0,0,0.20415560827837423,Extraversion_vv_4,0,25.0,8.0,55.0,15.0,0.0472727272727273
61.73305955,1,1,23.0,0,0,1,1,0,4,1,1,0,0,1,0.20363538212399546,Extraversion_vv_4,1,26.0,9.0,55.0,15.0,0.07342657342657344
14.22587269,1,0,28.0,0,0,0,1,1,2,1,1,0,0,0,0.2032524273577227,Extraversion_vv_4,0,26.0,9.0,56.0,15.0,0.0782967032967033
45.37166324,1,0,29.0,1,0,1,1,1,1,1,1,1,0,0,0.20321413708353447,Extraversion_vv_4,0,26.0,9.0,57.0,15.0,0.08299595141700405
110.02874740000001,0,0,25.0,1,0,1,1,0,2,0,1,1,1,1,0.20247129579854845,Extraversion_vv_4,0,26.0,9.0,58.0,16.0,0.07029177718832891
60.94455852,1,0,25.0,1,0,1,1,0,3,0,1,1,1,1,0.20247129579854845,Extraversion_vv_4,0,26.0,9.0,59.0,17.0,0.05801825293350715
86.6036961,1,0,33.0,1,0,1,1,1,4,1,1,0,0,1,0.20199453151931585,Extraversion_vv_4,1,27.0,10.0,59.0,17.0,0.08223477715003136
13.10882957,1,0,21.0,1,0,0,0,1,4,1,1,0,1,0,0.20085449759493426,Extraversion_vv_4,1,28.0,10.0,59.0,17.0,0.06900726392251816
7.12936345,1,0,21.0,1,0,1,1,1,3,1,1,0,0,0,0.200379177576833,Extraversion_vv_4,0,28.0,10.0,60.0,17.0,0.07380952380952382
81.18275154,1,0,31.0,1,0,0,1,1,2,0,1,1,0,1,0.1998415927917756,Extraversion_vv_4,0,28.0,10.0,61.0,18.0,0.0620608899297424
78.68583162,1,0,31.0,1,0,0,0,1,4,0,1,1,0,1,0.1998415927917756,Extraversion_vv_4,1,29.0,11.0,61.0,18.0,0.08422837761447144
13.10882957,1,1,26.0,0,0,1,1,0,2,0,0,1,0,0,0.19981281604569615,Extraversion_vv_4,0,29.0,11.0,62.0,18.0,0.08898776418242488
13.40451745,1,0,30.40033257,1,0,0,1,1,2,0,1,1,0,0,0.19950638605758744,Extraversion_vv_4,0,29.0,11.0,63.0,18.0,0.09359605911330049
3.8110882960000003,1,0,32.0,0,0,1,1,1,4,1,1,0,0,0,0.1986950535084056,Extraversion_vv_4,1,30.0,11.0,63.0,18.0,0.08095238095238094
105.1663244,0,0,34.0,0,0,0,1,0,4,0,1,0,0,1,0.19633118446149544,Extraversion_vv_4,1,31.0,12.0,63.0,18.0,0.10138248847926268
1.412731006,1,0,29.0,1,0,0,1,1,4,0,1,0,0,0,0.19589350635682642,Extraversion_vv_4,1,32.0,12.0,63.0,18.0,0.0892857142857143
28.35318275,1,1,26.0,0,0,0,1,1,1,0,0,1,1,0,0.19567532405795324,Extraversion_vv_4,0,32.0,12.0,64.0,18.0,0.09375
18.16837782,1,0,24.0,1,0,0,1,1,3,1,1,0,0,0,0.19448254007251398,Extraversion_vv_4,0,32.0,12.0,65.0,18.0,0.09807692307692306
7.950718686,1,0,34.0,0,0,1,1,0,2,1,1,0,0,0,0.19432192560002653,Extraversion_vv_4,0,32.0,12.0,66.0,18.0,0.10227272727272729
8.640657083999999,1,0,25.0,0,0,0,0,1,2,0,1,1,0,0,0.19363194707687154,Extraversion_vv_4,0,32.0,12.0,67.0,18.0,0.10634328358208955
5.815195072000001,1,0,25.0,0,0,1,1,1,4,0,1,0,1,0,0.19297550802989727,Extraversion_vv_4,1,33.0,12.0,67.0,18.0,0.0949796472184532
5.848049281000001,1,0,23.0,1,1,0,1,1,4,1,1,0,0,0,0.1928239162653105,Extraversion_vv_4,1,34.0,12.0,67.0,18.0,0.08428446005267781
23.9835729,1,0,23.0,0,0,1,1,1,4,1,1,0,0,0,0.19238456786646063,Extraversion_vv_4,1,35.0,12.0,67.0,18.0,0.07420042643923241
